startUserId,endGroupId
U0462,G001
U0790,G002
U0335,G003
U0549,G004
U0317,G005
U0284,G006
U0047,G007
U0802,G008
U0338,G009
U0492,G010
U0299,G011
U0482,G012
U0572,G013
U0594,G014
U0323,G015
U0652,G016
U0262,G017
U0681,G018
U0344,G019
U0121,G020
U0107,G021
U0831,G022
U0503,G023
U0819,G024
U0071,G025
U0873,G026
U0265,G027
U0570,G028
U0325,G029
U0475,G030
U0351,G031
U0563,G032
U0380,G033
U0559,G034
U0457,G035
U0213,G036
U0201,G037
U0276,G038
U0006,G039
U0779,G040
U0192,G041
U0068,G042
U0792,G043
U0897,G044
U0528,G045
U0845,G046
U0416,G047
U0566,G048
U0780,G049
U0056,G050
U0843,G051
U0084,G052
U0097,G053
U0170,G054
U0843,G055
U0598,G056
U0701,G057
U0079,G058
U0239,G059
U0124,G060
U0387,G061
U0553,G062
U0522,G063
U0775,G064
U0323,G065
U0084,G066
U0574,G067
U0688,G068
U0281,G069
U0789,G070
U0243,G071
U0021,G072
U0585,G073
U0564,G074
U0098,G075
U0556,G076
U0027,G077
U0355,G078
U0132,G079
U0632,G080
U0420,G081
U0170,G082
U0256,G083
U0696,G084
U0072,G085
U0475,G086
U0167,G087
U0253,G088
U0199,G089
U0829,G090
