startUserId,endReportId,createdAt
U0702,R0001,2026-03-22T14:13:05
U0233,R0002,2025-12-25T00:28:22
U0775,R0003,2026-02-14T23:10:24
U0641,R0004,2025-11-12T07:04:26
U0553,R0005,2024-06-16T00:30:26
U0391,R0006,2026-03-28T01:32:24
U0226,R0007,2026-02-15T12:00:40
U0725,R0008,2024-12-10T01:47:18
U0368,R0009,2026-01-29T01:47:08
U0716,R0010,2025-10-19T14:54:51
U0545,R0011,2026-03-04T18:54:28
U0679,R0012,2025-06-14T10:10:39
U0843,R0013,2026-03-10T09:11:50
U0301,R0014,2025-05-10T06:57:13
U0632,R0015,2025-12-08T21:50:38
U0692,R0016,2025-09-28T16:27:22
U0290,R0017,2026-01-01T23:55:56
U0477,R0018,2025-12-24T05:31:45
U0320,R0019,2026-03-18T20:28:42
U0440,R0020,2026-01-10T12:34:16
U0073,R0021,2026-02-18T01:46:20
U0178,R0022,2026-03-13T21:02:23
U0359,R0023,2026-01-12T08:43:12
U0510,R0024,2025-06-05T06:09:16
U0314,R0025,2026-01-04T07:38:23
U0284,R0026,2025-11-20T06:01:57
U0127,R0027,2026-03-15T15:35:07
U0536,R0028,2025-07-13T03:06:39
U0549,R0029,2025-06-23T22:44:02
U0424,R0030,2025-12-20T17:21:26
U0632,R0031,2025-09-24T20:04:21
U0609,R0032,2025-02-03T02:37:55
U0148,R0033,2025-04-22T13:32:58
U0578,R0034,2024-08-04T12:52:43
U0165,R0035,2024-09-22T18:25:02
U0357,R0036,2024-12-31T19:46:50
U0897,R0037,2025-09-15T16:14:20
U0830,R0038,2026-01-19T12:23:31
U0117,R0039,2024-07-22T00:24:40
U0479,R0040,2026-01-17T22:56:02
U0187,R0041,2025-11-20T15:06:09
U0186,R0042,2025-01-13T20:33:00
U0038,R0043,2025-10-27T14:10:56
U0274,R0044,2025-01-15T13:54:46
U0048,R0045,2024-11-10T03:02:33
U0712,R0046,2025-12-11T12:08:36
U0088,R0047,2026-01-05T20:30:25
U0289,R0048,2025-08-04T19:02:29
U0320,R0049,2026-03-21T22:40:39
U0666,R0050,2025-03-27T20:03:38
U0572,R0051,2025-10-19T15:34:41
U0505,R0052,2026-03-21T02:29:51
U0538,R0053,2025-01-20T04:41:51
U0120,R0054,2026-02-07T22:20:42
U0709,R0055,2024-04-23T10:09:26
U0024,R0056,2025-10-20T09:31:45
U0353,R0057,2024-12-15T10:26:59
U0785,R0058,2026-02-15T09:38:27
U0029,R0059,2025-08-07T00:15:51
U0190,R0060,2026-03-29T13:38:25
