reportId,status,createdAt,description,reason,resolvedAt,targetId,targetType,resolvedBy,moderationAction
R0001,pending,2026-03-22T14:13:05,Báo cáo kiểm tra nội dung/đối tượng.,violence,,U0495,User,,
R0002,pending,2025-12-25T00:28:22,Báo cáo kiểm tra nội dung/đối tượng.,abuse,,U0580,User,,
R0003,resolved,2026-02-14T23:10:24,Báo cáo kiểm tra nội dung/đối tượng.,violence,2026-03-25T06:44:00,P01249,Post,system,reviewed
R0004,resolved,2025-11-12T07:04:26,Báo cáo kiểm tra nội dung/đối tượng.,fake_information,2026-04-01T21:24:29,P01578,Post,system,reviewed
R0005,pending,2024-06-16T00:30:26,Báo cáo kiểm tra nội dung/đối tượng.,other,,P01529,Post,,
R0006,pending,2026-03-28T01:32:24,Báo cáo kiểm tra nội dung/đối tượng.,abuse,,P01636,Post,,
R0007,pending,2026-02-15T12:00:40,Báo cáo kiểm tra nội dung/đối tượng.,violence,,U0206,User,,
R0008,resolved,2024-12-10T01:47:18,Báo cáo kiểm tra nội dung/đối tượng.,spam,2025-06-04T01:11:39,U0586,User,system,reviewed
R0009,pending,2026-01-29T01:47:08,Báo cáo kiểm tra nội dung/đối tượng.,fake_information,,P00530,Post,,
R0010,resolved,2025-10-19T14:54:51,Báo cáo kiểm tra nội dung/đối tượng.,abuse,2025-11-13T12:02:19,P00652,Post,system,reviewed
R0011,resolved,2026-03-04T18:54:28,Báo cáo kiểm tra nội dung/đối tượng.,violence,2026-03-12T07:51:31,U0805,User,system,reviewed
R0012,pending,2025-06-14T10:10:39,Báo cáo kiểm tra nội dung/đối tượng.,violence,,C00104,Comment,,
R0013,resolved,2026-03-10T09:11:50,Báo cáo kiểm tra nội dung/đối tượng.,violence,2026-03-15T02:08:50,C01688,Comment,system,reviewed
R0014,pending,2025-05-10T06:57:13,Báo cáo kiểm tra nội dung/đối tượng.,other,,U0132,User,,
R0015,pending,2025-12-08T21:50:38,Báo cáo kiểm tra nội dung/đối tượng.,abuse,,U0471,User,,
R0016,pending,2025-09-28T16:27:22,Báo cáo kiểm tra nội dung/đối tượng.,fake_information,,P01118,Post,,
R0017,resolved,2026-01-01T23:55:56,Báo cáo kiểm tra nội dung/đối tượng.,abuse,2026-01-07T00:47:22,G024,Group,system,reviewed
R0018,resolved,2025-12-24T05:31:45,Báo cáo kiểm tra nội dung/đối tượng.,spam,2026-03-23T12:03:55,P01464,Post,system,reviewed
R0019,pending,2026-03-18T20:28:42,Báo cáo kiểm tra nội dung/đối tượng.,abuse,,P00251,Post,,
R0020,pending,2026-01-10T12:34:16,Báo cáo kiểm tra nội dung/đối tượng.,violence,,G015,Group,,
R0021,resolved,2026-02-18T01:46:20,Báo cáo kiểm tra nội dung/đối tượng.,spam,2026-03-02T09:38:11,P00825,Post,system,reviewed
R0022,pending,2026-03-13T21:02:23,Báo cáo kiểm tra nội dung/đối tượng.,spam,,C01824,Comment,,
R0023,pending,2026-01-12T08:43:12,Báo cáo kiểm tra nội dung/đối tượng.,abuse,,P01772,Post,,
R0024,resolved,2025-06-05T06:09:16,Báo cáo kiểm tra nội dung/đối tượng.,fake_information,2025-06-18T02:58:49,P01785,Post,system,reviewed
R0025,resolved,2026-01-04T07:38:23,Báo cáo kiểm tra nội dung/đối tượng.,abuse,2026-01-13T10:13:23,P01605,Post,system,reviewed
R0026,pending,2025-11-20T06:01:57,Báo cáo kiểm tra nội dung/đối tượng.,spam,,U0655,User,,
R0027,pending,2026-03-15T15:35:07,Báo cáo kiểm tra nội dung/đối tượng.,other,,P00652,Post,,
R0028,resolved,2025-07-13T03:06:39,Báo cáo kiểm tra nội dung/đối tượng.,violence,2026-01-01T19:28:34,P01756,Post,system,reviewed
R0029,pending,2025-06-23T22:44:02,Báo cáo kiểm tra nội dung/đối tượng.,other,,P00868,Post,,
R0030,resolved,2025-12-20T17:21:26,Báo cáo kiểm tra nội dung/đối tượng.,spam,2026-03-28T19:52:13,P00328,Post,system,reviewed
R0031,resolved,2025-09-24T20:04:21,Báo cáo kiểm tra nội dung/đối tượng.,violence,2025-12-17T03:44:15,P00279,Post,system,reviewed
R0032,resolved,2025-02-03T02:37:55,Báo cáo kiểm tra nội dung/đối tượng.,spam,2025-03-06T10:11:40,P01040,Post,system,reviewed
R0033,pending,2025-04-22T13:32:58,Báo cáo kiểm tra nội dung/đối tượng.,violence,,C02014,Comment,,
R0034,pending,2024-08-04T12:52:43,Báo cáo kiểm tra nội dung/đối tượng.,violence,,U0233,User,,
R0035,pending,2024-09-22T18:25:02,Báo cáo kiểm tra nội dung/đối tượng.,abuse,,G029,Group,,
R0036,resolved,2024-12-31T19:46:50,Báo cáo kiểm tra nội dung/đối tượng.,abuse,2025-03-01T17:01:18,G070,Group,system,reviewed
R0037,pending,2025-09-15T16:14:20,Báo cáo kiểm tra nội dung/đối tượng.,spam,,U0826,User,,
R0038,resolved,2026-01-19T12:23:31,Báo cáo kiểm tra nội dung/đối tượng.,spam,2026-01-31T04:20:46,P00924,Post,system,reviewed
R0039,pending,2024-07-22T00:24:40,Báo cáo kiểm tra nội dung/đối tượng.,spam,,G079,Group,,
R0040,resolved,2026-01-17T22:56:02,Báo cáo kiểm tra nội dung/đối tượng.,fake_information,2026-03-07T14:52:16,C01341,Comment,system,reviewed
R0041,pending,2025-11-20T15:06:09,Báo cáo kiểm tra nội dung/đối tượng.,fake_information,,P01085,Post,,
R0042,pending,2025-01-13T20:33:00,Báo cáo kiểm tra nội dung/đối tượng.,fake_information,,C01225,Comment,,
R0043,pending,2025-10-27T14:10:56,Báo cáo kiểm tra nội dung/đối tượng.,abuse,,G056,Group,,
R0044,resolved,2025-01-15T13:54:46,Báo cáo kiểm tra nội dung/đối tượng.,spam,2025-06-27T02:37:19,U0105,User,system,reviewed
R0045,resolved,2024-11-10T03:02:33,Báo cáo kiểm tra nội dung/đối tượng.,fake_information,2025-12-24T21:34:24,G068,Group,system,reviewed
R0046,pending,2025-12-11T12:08:36,Báo cáo kiểm tra nội dung/đối tượng.,other,,U0377,User,,
R0047,pending,2026-01-05T20:30:25,Báo cáo kiểm tra nội dung/đối tượng.,spam,,P00144,Post,,
R0048,pending,2025-08-04T19:02:29,Báo cáo kiểm tra nội dung/đối tượng.,violence,,C01893,Comment,,
R0049,pending,2026-03-21T22:40:39,Báo cáo kiểm tra nội dung/đối tượng.,spam,,U0172,User,,
R0050,pending,2025-03-27T20:03:38,Báo cáo kiểm tra nội dung/đối tượng.,abuse,,U0745,User,,
R0051,pending,2025-10-19T15:34:41,Báo cáo kiểm tra nội dung/đối tượng.,other,,P01142,Post,,
R0052,pending,2026-03-21T02:29:51,Báo cáo kiểm tra nội dung/đối tượng.,violence,,P01173,Post,,
R0053,pending,2025-01-20T04:41:51,Báo cáo kiểm tra nội dung/đối tượng.,violence,,P00412,Post,,
R0054,pending,2026-02-07T22:20:42,Báo cáo kiểm tra nội dung/đối tượng.,fake_information,,C01783,Comment,,
R0055,resolved,2024-04-23T10:09:26,Báo cáo kiểm tra nội dung/đối tượng.,spam,2025-01-25T05:12:36,C02135,Comment,system,reviewed
R0056,pending,2025-10-20T09:31:45,Báo cáo kiểm tra nội dung/đối tượng.,fake_information,,P00596,Post,,
R0057,pending,2024-12-15T10:26:59,Báo cáo kiểm tra nội dung/đối tượng.,spam,,C00061,Comment,,
R0058,pending,2026-02-15T09:38:27,Báo cáo kiểm tra nội dung/đối tượng.,violence,,P00282,Post,,
R0059,pending,2025-08-07T00:15:51,Báo cáo kiểm tra nội dung/đối tượng.,abuse,,P00695,Post,,
R0060,resolved,2026-03-29T13:38:25,Báo cáo kiểm tra nội dung/đối tượng.,violence,2026-04-01T16:36:24,U0015,User,system,reviewed
