user_id,cluster,pc1_2d,pc2_2d,pc1_3d,pc2_3d,pc3_3d
U0763,7,-0.9864806,-1.1711817,-0.9864806,-1.1711817,-0.30603105
U0738,7,-1.1397607,-1.5544288,-1.1397607,-1.5544288,0.10504232
U0542,7,-1.4878368,-1.4576256,-1.4878368,-1.4576256,-0.23211892
U0036,2,0.08699304,0.33994308,0.08699304,0.33994308,-0.23728655
U0538,2,-0.2629424,-0.07740755,-0.2629424,-0.07740755,-0.09868871
U0037,3,-0.08473675,-0.15611298,-0.08473675,-0.15611298,0.91785115
U0644,3,0.05535661,-0.15930486,0.05535661,-0.15930486,0.87603015
U0038,2,-0.10627614,0.24721254,-0.10627614,0.24721254,-0.99652857
U0524,2,-0.004684426,0.44163,-0.004684426,0.44163,-1.0195922
U0440,2,-0.5365667,-0.41403052,-0.5365667,-0.41403052,-0.51270866
U0210,2,0.111735195,0.051814467,0.111735195,0.051814467,-0.99079746
U0572,2,0.46732977,0.5277459,0.46732977,0.5277459,-1.5524808
U0264,2,-0.57539165,-0.44332528,-0.57539165,-0.44332528,-1.1102129
U0713,2,0.24997506,0.6828999,0.24997506,0.6828999,-0.8093575
U0039,7,-1.420693,-0.9678851,-1.420693,-0.9678851,-0.09805982
U0502,7,-1.348167,-1.0784683,-1.348167,-1.0784683,-0.31456304
U0627,7,-1.2147866,-1.5204926,-1.2147866,-1.5204926,-0.12777847
U0254,7,-1.57598,-1.2823064,-1.57598,-1.2823064,-0.45365918
U0040,0,-1.033084,-0.08387149,-1.033084,-0.08387149,1.1410372
U0562,0,-0.7518103,0.007785002,-0.7518103,0.007785002,1.044508
U0698,0,-1.0114979,-0.42306045,-1.0114979,-0.42306045,0.8213317
U0419,0,-1.1102697,0.2022935,-1.1102697,0.2022935,1.1512063
U0859,0,-0.99510086,-0.16024926,-0.99510086,-0.16024926,0.99384946
U0443,0,-1.3773524,-0.6953191,-1.3773524,-0.6953191,1.179443
U0411,0,-0.5892371,0.27842617,-0.5892371,0.27842617,1.6847924
U0876,0,-0.21127875,-0.0139009375,-0.21127875,-0.0139009375,0.77067536
U0390,0,-0.4860987,0.21248427,-0.4860987,0.21248427,1.6055932
U0041,0,-0.43184328,0.15021497,-0.43184328,0.15021497,0.8328043
U0420,0,-1.0387834,0.19828233,-1.0387834,0.19828233,1.4383166
U0183,2,-0.14387919,0.083614156,-0.14387919,0.083614156,-0.17636344
U0672,0,-0.018540483,0.1431132,-0.018540483,0.1431132,1.6278105
U0307,0,-0.66033196,-0.03572175,-0.66033196,-0.03572175,1.3821044
U0299,0,-0.31238386,0.15620176,-0.31238386,0.15620176,1.2470174
U0047,0,-0.91090226,0.23816031,-0.91090226,0.23816031,0.66616774
U0737,0,-0.66476226,-0.41846544,-0.66476226,-0.41846544,0.59462994
U0067,0,-0.054772865,0.30148244,-0.054772865,0.30148244,0.54141253
U0242,0,-0.10376556,-0.15562928,-0.10376556,-0.15562928,0.76337963
U0849,0,-0.682757,0.17261545,-0.682757,0.17261545,1.195397
U0444,0,0.14027068,0.552123,0.14027068,0.552123,1.7528812
U0228,0,-0.8885035,0.07781628,-0.8885035,0.07781628,1.3292555
U0074,0,-1.0639864,0.90530753,-1.0639864,0.90530753,1.1480745
U0042,3,-0.1960708,-0.7492041,-0.1960708,-0.7492041,0.5940993
U0666,3,0.42159697,-0.36325893,0.42159697,-0.36325893,0.85804933
U0587,7,-1.2258284,-1.598929,-1.2258284,-1.598929,0.32922333
U0327,3,0.9752258,-0.2581291,0.9752258,-0.2581291,-0.04617951
U0043,1,-0.6896922,0.15912391,-0.6896922,0.15912391,-0.49025136
U0045,1,-0.8971043,0.7664743,-0.8971043,0.7664743,-0.06041453
U0458,3,-0.11164658,-0.3415783,-0.11164658,-0.3415783,0.40489805
U0044,6,1.5140748,-0.83204913,1.5140748,-0.83204913,-1.182532
U0848,6,1.7493374,-1.0368891,1.7493374,-1.0368891,-0.10289888
U0189,6,1.3004534,-1.231364,1.3004534,-1.231364,-0.7503014
U0590,6,1.7286814,-0.90878344,1.7286814,-0.90878344,-0.67469853
U0723,6,1.3542724,-0.9973641,1.3542724,-0.9973641,-1.2083412
U0774,1,-0.5058833,0.8306943,-0.5058833,0.8306943,-0.6388211
U0050,1,0.1409649,0.4246692,0.1409649,0.4246692,-0.5809068
U0471,1,-0.9448655,0.8379158,-0.9448655,0.8379158,-0.69872093
U0658,1,-0.56392246,0.43247592,-0.56392246,0.43247592,-0.0809219
U0829,1,-0.35165387,0.8851799,-0.35165387,0.8851799,-0.2690783
U0758,1,-0.8557864,0.87713623,-0.8557864,0.87713623,-1.021449
U0719,0,-0.45007685,0.50105906,-0.45007685,0.50105906,1.1721017
U0313,1,-0.7887727,0.8766288,-0.7887727,0.8766288,-0.14977579
U0731,0,-0.40141556,0.6249778,-0.40141556,0.6249778,1.2040868
U0116,2,0.315335,0.23613037,0.315335,0.23613037,-0.81890494
U0230,0,-0.58842635,-0.27761468,-0.58842635,-0.27761468,1.2272242
U0211,0,-0.4069585,0.34992018,-0.4069585,0.34992018,0.84576446
U0850,0,-0.8058921,0.93291694,-0.8058921,0.93291694,0.538144
U0048,3,0.038081866,-0.34931293,0.038081866,-0.34931293,1.411156
U0668,3,-0.1968386,-0.44824556,-0.1968386,-0.44824556,1.3286241
U0049,3,-0.029182129,0.15087731,-0.029182129,0.15087731,1.0981472
U0529,3,0.348915,-1.0171618,0.348915,-1.0171618,0.5315526
U0891,3,0.34199762,-0.45000413,0.34199762,-0.45000413,0.80081046
U0078,3,0.04337551,-0.15254627,0.04337551,-0.15254627,1.4219227
U0591,3,0.051404182,0.19685826,0.051404182,0.19685826,0.37331927
U0552,3,0.45474333,0.1483176,0.45474333,0.1483176,0.86623925
U0121,3,-0.099195406,-0.3509008,-0.099195406,-0.3509008,0.84806377
U0385,3,0.17030491,0.5576018,0.17030491,0.5576018,1.119067
U0830,3,-0.20458868,0.15041639,-0.20458868,0.15041639,0.56978405
U0583,6,1.1115407,-0.27810445,1.1115407,-0.27810445,-0.77463233
U0454,1,-0.3013352,0.7728711,-0.3013352,0.7728711,-0.7330493
U0615,1,-0.57132053,0.413761,-0.57132053,0.413761,-0.82728845
U0335,1,-0.5042465,0.9724054,-0.5042465,0.9724054,-0.6744711
U0784,1,-0.621874,0.07565296,-0.621874,0.07565296,-1.0790927
U0322,1,-0.32904217,0.21993344,-0.32904217,0.21993344,-0.59445995
U0688,7,-0.9741967,-1.4658986,-0.9741967,-1.4658986,-0.2626937
U0270,5,-0.39499554,1.603385,-0.39499554,1.603385,-0.7476888
U0396,6,0.97896284,-0.9360874,0.97896284,-0.9360874,-0.8475177
U0670,6,1.5334407,-1.1154076,1.5334407,-1.1154076,-0.74492633
U0791,6,1.355339,-0.8619148,1.355339,-0.8619148,-0.83223665
U0566,6,1.1693662,-0.91963696,1.1693662,-0.91963696,-1.0851033
U0290,6,1.3365916,-0.58726656,1.3365916,-0.58726656,-1.5153916
U0315,6,0.91054475,-0.8130411,0.91054475,-0.8130411,-0.425632
U0620,6,1.1841344,-0.5187525,1.1841344,-0.5187525,-1.2306821
U0402,6,1.1692085,-0.883169,1.1692085,-0.883169,-0.6111042
U0656,2,0.57405037,-0.34423238,0.57405037,-0.34423238,-0.6294044
U0285,6,1.5278423,-0.82003725,1.5278423,-0.82003725,-0.68700844
U0386,6,1.4378827,-1.0756981,1.4378827,-1.0756981,-0.4451133
U0054,3,-0.21631056,-0.07517023,-0.21631056,-0.07517023,1.2839857
U0272,3,0.111635745,-0.17595242,0.111635745,-0.17595242,0.88450825
U0159,3,-0.18249969,-0.17169632,-0.18249969,-0.17169632,1.1015955
U0840,3,-0.4254002,0.049910434,-0.4254002,0.049910434,1.3319427
U0056,6,0.8582337,-1.4323792,0.8582337,-1.4323792,-0.83271044
U0057,2,-0.14702263,-0.03817731,-0.14702263,-0.03817731,-0.92721415
U0217,2,0.35357407,0.71658754,0.35357407,0.71658754,-1.1631444
U0083,2,0.02302426,0.8632054,0.02302426,0.8632054,-1.1108845
U0356,2,0.08255416,-0.2696163,0.08255416,-0.2696163,-0.67310864
U0838,2,-0.5586381,0.4788105,-0.5586381,0.4788105,-0.5061197
U0401,2,-0.20545729,0.1538674,-0.20545729,0.1538674,-0.8531432
U0303,2,0.10797657,-0.07781534,0.10797657,-0.07781534,-0.85721606
U0764,2,0.31386778,0.13722849,0.31386778,0.13722849,-0.83900714
U0100,2,0.0066533126,0.08191631,0.0066533126,0.08191631,-0.8354539
U0301,2,-0.2993652,0.0302539,-0.2993652,0.0302539,-0.6249023
U0477,2,0.13614105,0.07018158,0.13614105,0.07018158,-0.5005117
U0209,2,0.01059543,0.122325525,0.01059543,0.122325525,-0.7356942
U0058,7,-0.8091669,-0.8662712,-0.8091669,-0.8662712,0.66557777
U0517,7,-1.3199455,-1.1495117,-1.3199455,-1.1495117,0.6422355
U0880,7,-0.5562883,-0.9089429,-0.5562883,-0.9089429,0.1543064
U0231,4,0.6732998,-0.20896712,0.6732998,-0.20896712,0.87883073
U0549,7,-1.6829666,-0.9066802,-1.6829666,-0.9066802,-0.011205338
U0551,7,-1.4116628,-1.1855282,-1.4116628,-1.1855282,-0.08805865
U0893,7,-1.2000618,-1.005726,-1.2000618,-1.005726,0.14105079
U0505,7,-0.9588043,-1.0205762,-0.9588043,-1.0205762,-0.078217424
U0080,7,-1.40073,-0.6808545,-1.40073,-0.6808545,0.22365603
U0059,0,-0.3819039,-0.12314591,-0.3819039,-0.12314591,1.2744954
U0259,3,0.19672877,-0.39187583,0.19672877,-0.39187583,1.3193197
U0302,0,0.006416891,0.20890361,0.006416891,0.20890361,1.5276304
U0555,0,-0.7252085,0.84822714,-0.7252085,0.84822714,1.647041
U0609,0,-0.26572162,0.10614535,-0.26572162,0.10614535,1.7212142
U0674,3,-0.44637915,-0.38453314,-0.44637915,-0.38453314,1.2099937
U0629,0,-0.6192049,-0.40694264,-0.6192049,-0.40694264,0.8997032
U0732,0,-0.64182454,0.44878846,-0.64182454,0.44878846,0.9086268
U0780,0,-1.1901282,-0.5140888,-1.1901282,-0.5140888,1.2839974
U0513,0,-0.56881356,0.22979768,-0.56881356,0.22979768,1.4160702
U0343,6,1.0847758,-0.09212467,1.0847758,-0.09212467,-0.11172272
U0136,0,-0.35845703,0.44189054,-0.35845703,0.44189054,1.6795857
U0334,0,-0.31871584,-0.7508599,-0.31871584,-0.7508599,0.5387111
U0060,5,-0.51145387,0.59826326,-0.51145387,0.59826326,0.0668083
U0819,5,-0.020278323,1.3607323,-0.020278323,1.3607323,-0.8199359
U0703,5,-0.078551784,0.6250988,-0.078551784,0.6250988,-0.43577814
U0531,5,0.037780378,1.1022356,0.037780378,1.1022356,-0.37521273
U0381,5,-0.69351566,1.3354815,-0.69351566,1.3354815,-0.6897211
U0064,5,-0.42881137,1.0958751,-0.42881137,1.0958751,-0.66984004
U0061,5,-0.22465767,1.4961889,-0.22465767,1.4961889,-0.62398356
U0197,5,-0.19480476,0.92458844,-0.19480476,0.92458844,-0.25136155
U0132,5,-0.39555186,2.1325426,-0.39555186,2.1325426,-0.65301967
U0755,5,0.3624876,1.3646986,0.3624876,1.3646986,-0.44067848
U0720,5,-0.33210614,1.5171515,-0.33210614,1.5171515,-0.24442558
U0806,5,-0.5118196,1.096307,-0.5118196,1.096307,-0.6334513
U0249,5,-0.21373463,1.7586808,-0.21373463,1.7586808,-0.60173327
U0617,3,0.44313443,-0.021618202,0.44313443,-0.021618202,1.016085
U0692,3,0.15690424,0.0848462,0.15690424,0.0848462,0.98523813
U0382,3,0.008591618,-0.32172832,0.008591618,-0.32172832,1.0706575
U0818,3,0.42968464,-0.012451557,0.42968464,-0.012451557,1.2379028
U0155,3,0.3625922,-0.06972285,0.3625922,-0.06972285,0.8952902
U0174,3,-0.41989997,-0.0111366715,-0.41989997,-0.0111366715,0.59112275
U0370,3,-0.15472314,-0.27522197,-0.15472314,-0.27522197,1.1877247
U0138,1,-0.900792,0.5959115,-0.900792,0.5959115,0.42266983
U0695,3,0.4325938,-0.044884935,0.4325938,-0.044884935,1.1490146
U0261,3,0.56446224,0.35378125,0.56446224,0.35378125,0.0662031
U0168,3,0.058075048,-0.2108636,0.058075048,-0.2108636,0.59259194
U0744,3,0.046694916,0.20815255,0.046694916,0.20815255,0.8021722
U0225,3,-0.19231445,-0.28739968,-0.19231445,-0.28739968,0.971741
U0894,3,0.13852446,-0.025742909,0.13852446,-0.025742909,0.5443045
U0368,3,0.50879294,-0.24977557,0.50879294,-0.24977557,1.103585
U0294,0,-0.7407146,0.30711374,-0.7407146,0.30711374,1.1188345
U0063,4,1.3830649,0.12608887,1.3830649,0.12608887,1.0379328
U0339,4,2.0189369,0.4001493,2.0189369,0.4001493,0.7861374
U0827,4,1.0459514,0.30230162,1.0459514,0.30230162,0.5396281
U0489,4,1.5402874,0.045912594,1.5402874,0.045912594,0.95104754
U0192,4,1.2109246,-0.22200201,1.2109246,-0.22200201,0.6785339
U0773,4,1.0474496,0.11660468,1.0474496,0.11660468,0.6583992
U0821,1,-0.33571503,0.8014356,-0.33571503,0.8014356,-0.85728836
U0463,5,-0.62724894,0.71291316,-0.62724894,0.71291316,-0.87227863
U0128,5,-0.7427265,1.2587899,-0.7427265,1.2587899,-0.6332432
U0889,5,-0.35072705,1.1427811,-0.35072705,1.1427811,-0.69441265
U0298,5,0.10554814,1.2039987,0.10554814,1.2039987,-0.6317893
U0778,5,-0.5262898,1.4513326,-0.5262898,1.4513326,-0.8491157
U0822,7,-1.4927729,-1.0923249,-1.4927729,-1.0923249,-0.3485613
U0657,7,-1.2801137,-1.3754125,-1.2801137,-1.3754125,0.1361149
U0219,7,-1.3584563,-1.2985723,-1.3584563,-1.2985723,0.12050703
U0814,7,-1.3732063,-1.3135213,-1.3732063,-1.3135213,0.21691793
U0403,7,-1.2077515,-1.2184738,-1.2077515,-1.2184738,-0.15679352
U0297,7,-1.2131584,-0.69739777,-1.2131584,-0.69739777,-0.8308411
U0245,7,-0.7525877,-1.5966998,-0.7525877,-1.5966998,0.25555182
U0202,7,-0.9377701,-1.4373368,-0.9377701,-1.4373368,0.49631083
U0415,7,-1.3150742,-1.1042864,-1.3150742,-1.1042864,-0.3139069
U0151,2,-0.33935758,-0.32038614,-0.33935758,-0.32038614,-0.7020749
U0147,2,0.025736313,0.14866544,0.025736313,0.14866544,-0.9812365
U0432,2,-0.012751982,-0.025417723,-0.012751982,-0.025417723,-0.86716396
U0110,2,0.2860203,0.2414717,0.2860203,0.2414717,-0.7423659
U0704,2,-0.2666963,0.086819746,-0.2666963,0.086819746,-0.83306825
U0305,2,-0.12568663,-0.18654938,-0.12568663,-0.18654938,-0.59115076
U0137,1,-0.74786496,0.8259399,-0.74786496,0.8259399,-0.73172563
U0088,0,-0.5745771,0.3277821,-0.5745771,0.3277821,1.4208
U0391,0,-0.6626286,0.05464907,-0.6626286,0.05464907,1.0994225
U0464,0,-0.175234,0.25123775,-0.175234,0.25123775,1.4957553
U0564,5,-0.34250498,1.1201859,-0.34250498,1.1201859,-0.44695252
U0837,0,-0.12188205,0.19567595,-0.12188205,0.19567595,1.1082677
U0578,0,-0.6891386,0.4580634,-0.6891386,0.4580634,1.4045212
U0770,0,-1.1286435,-0.3461012,-1.1286435,-0.3461012,1.11737
U0736,0,-0.24782002,0.052483276,-0.24782002,0.052483276,0.69580275
U0556,0,-0.75330865,0.46893057,-0.75330865,0.46893057,1.1927438
U0282,0,-0.43330386,0.360598,-0.43330386,0.360598,1.3499537
U0753,0,0.11540702,0.2182008,0.11540702,0.2182008,0.24777992
U0677,0,-0.035049822,0.1473382,-0.035049822,0.1473382,1.4660046
U0865,0,-0.63475,-0.13637045,-0.63475,-0.13637045,1.1873862
U0255,0,-0.085475504,0.23377822,-0.085475504,0.23377822,1.0795306
U0487,0,-0.67920864,0.46670502,-0.67920864,0.46670502,1.2445014
U0697,0,-0.45912483,0.17765592,-0.45912483,0.17765592,0.41807497
U0864,0,0.15818897,-0.39354727,0.15818897,-0.39354727,0.8187293
U0068,3,-0.15969104,-0.10792808,-0.15969104,-0.10792808,1.4611493
U0316,3,-0.05384351,0.20243365,-0.05384351,0.20243365,0.94954455
U0216,3,-0.086564496,-0.23934732,-0.086564496,-0.23934732,1.4412886
U0103,0,-0.029552791,0.3564173,-0.029552791,0.3564173,1.6310871
U0069,4,1.43871,0.90482914,1.43871,0.90482914,0.9528314
U0437,4,0.93423146,0.41500378,0.93423146,0.41500378,1.4754174
U0510,4,1.1197306,0.20892781,1.1197306,0.20892781,0.17709571
U0602,4,1.2230347,0.1654691,1.2230347,0.1654691,1.0924944
U0075,4,1.0399848,0.8942705,1.0399848,0.8942705,1.1742249
U0776,4,1.068998,0.20322151,1.068998,0.20322151,1.0771788
U0598,4,1.4709125,0.3677006,1.4709125,0.3677006,0.6795234
U0870,4,1.0144653,0.193186,1.0144653,0.193186,0.72012526
U0708,4,0.63029855,0.2970837,0.63029855,0.2970837,1.4019316
U0740,4,1.2465005,0.33304867,1.2465005,0.33304867,1.3138264
U0581,4,0.94662887,-0.13206515,0.94662887,-0.13206515,0.3262592
U0314,4,0.95423794,0.4429287,0.95423794,0.4429287,0.60052705
U0881,4,0.9605303,0.64386576,0.9605303,0.64386576,1.3543173
U0618,4,1.1637663,-0.059325054,1.1637663,-0.059325054,0.86316705
U0680,2,0.88992226,0.21639377,0.88992226,0.21639377,-0.18936339
U0355,4,0.87075645,0.17202063,0.87075645,0.17202063,1.1014392
U0633,4,1.6503316,0.1921987,1.6503316,0.1921987,0.30134654
U0597,4,0.7299119,0.39696574,0.7299119,0.39696574,0.76710075
U0684,4,1.1131653,0.82719016,1.1131653,0.82719016,1.161819
U0869,4,0.8607323,0.20868583,0.8607323,0.20868583,-0.11099498
U0086,3,0.2947542,-0.059342854,0.2947542,-0.059342854,1.2421615
U0341,4,0.646331,0.3804521,0.646331,0.3804521,0.6008875
U0269,2,0.43946627,0.5265897,0.43946627,0.5265897,-0.19725429
U0347,2,0.63971287,0.3552227,0.63971287,0.3552227,-0.83246857
U0826,0,-0.7839264,0.43788043,-0.7839264,0.43788043,1.3292526
U0354,0,-0.35347843,0.46557269,-0.35347843,0.46557269,1.337202
U0653,4,0.8116498,0.93085694,0.8116498,0.93085694,0.8333864
U0127,4,1.2044246,0.10335966,1.2044246,0.10335966,1.0780423
U0076,4,1.3410407,0.81851995,1.3410407,0.81851995,0.4725505
U0721,4,1.1375047,0.72965884,1.1375047,0.72965884,0.32273233
U0333,4,0.77994287,1.1177071,0.77994287,1.1177071,0.23999815
U0769,0,-0.720367,0.2807925,-0.720367,0.2807925,0.57076246
U0709,1,-0.8082503,0.515733,-0.8082503,0.515733,-0.4292925
U0169,1,-0.7367898,1.1078194,-0.7367898,1.1078194,-1.0300363
U0649,1,-1.0176847,0.40732518,-1.0176847,0.40732518,-0.24108951
U0679,1,-0.36411622,0.3320169,-0.36411622,0.3320169,-0.18336903
U0079,2,0.21623912,0.31728253,0.21623912,0.31728253,-0.08467217
U0273,3,-0.12465724,-0.14442535,-0.12465724,-0.14442535,0.46243352
U0207,3,0.6624519,-0.3212104,0.6624519,-0.3212104,0.7363636
U0596,3,0.16217278,-0.8175095,0.16217278,-0.8175095,0.35181892
U0238,3,0.3095322,-0.048175044,0.3095322,-0.048175044,0.94496316
U0765,3,0.5260617,-0.3027819,0.5260617,-0.3027819,0.89568114
U0528,3,0.0838936,-0.1745165,0.0838936,-0.1745165,1.1525129
U0352,3,-0.19876105,-0.10046082,-0.19876105,-0.10046082,0.7455141
U0414,3,0.15849914,-0.5027273,0.15849914,-0.5027273,1.2696576
U0133,3,0.07443592,0.3173825,0.07443592,0.3173825,1.0716002
U0277,2,0.25200838,-0.17174336,0.25200838,-0.17174336,-0.659891
U0614,7,-1.2348856,-1.4045079,-1.2348856,-1.4045079,0.2034973
U0082,7,-1.0128613,-0.8421759,-1.0128613,-0.8421759,-0.37882847
U0206,5,-0.49524578,0.8565669,-0.49524578,0.8565669,-1.049458
U0357,7,-1.4526275,-0.86150575,-1.4526275,-0.86150575,0.061409317
U0084,3,0.23488009,-0.7666698,0.23488009,-0.7666698,0.12471625
U0897,6,1.1254165,-1.0780004,1.1254165,-1.0780004,-0.45576674
U0320,3,0.111065134,-0.65727675,0.111065134,-0.65727675,0.6671881
U0175,2,-0.11616427,0.5584351,-0.11616427,0.5584351,-0.7460098
U0250,5,0.12746248,1.3503128,0.12746248,1.3503128,-0.12248202
U0536,5,-0.23656163,1.2840894,-0.23656163,1.2840894,-0.56522113
U0733,5,-0.6374496,1.244243,-0.6374496,1.244243,-0.08642176
U0204,3,-0.42772895,-0.72314835,-0.42772895,-0.72314835,0.7450407
U0087,4,1.466043,0.4957819,1.466043,0.4957819,1.0610523
U0871,4,0.8865656,0.25268447,0.8865656,0.25268447,0.9469251
U0611,0,-0.73272365,-0.14741524,-0.73272365,-0.14741524,1.9629987
U0223,0,-0.89140433,0.89332366,-0.89140433,0.89332366,1.2893623
U0498,0,-0.6840743,0.020277584,-0.6840743,0.020277584,1.2147377
U0483,0,-0.84067017,0.21932213,-0.84067017,0.21932213,1.4239883
U0786,0,-1.102358,-0.09324038,-1.102358,-0.09324038,1.584622
U0148,0,-0.13002822,0.1352471,-0.13002822,0.1352471,1.7910327
U0090,1,-0.48519728,0.6877421,-0.48519728,0.6877421,-0.71674186
U0563,1,-0.697404,1.4148618,-0.697404,1.4148618,-0.8101228
U0686,1,-1.4701282,0.49318358,-1.4701282,0.49318358,-0.5032168
U0522,1,-0.61421674,0.53789544,-0.61421674,0.53789544,-0.513437
U0221,3,-0.40181875,-0.37603706,-0.40181875,-0.37603706,0.25888413
U0805,1,-0.8756044,0.8611167,-0.8756044,0.8611167,-0.9151441
U0091,3,0.18072966,0.081073456,0.18072966,0.081073456,0.76114887
U0707,3,-0.09591809,-0.57953924,-0.09591809,-0.57953924,0.5188152
U0092,1,-0.9327187,0.95549285,-0.9327187,0.95549285,-0.80463123
U0626,1,-1.1384133,0.6826917,-1.1384133,0.6826917,-0.7373932
U0700,1,-0.650882,0.49678728,-0.650882,0.49678728,-1.0403061
U0275,6,1.2070179,-1.3198645,1.2070179,-1.3198645,-0.40742105
U0610,6,1.2648895,-1.0810924,1.2648895,-1.0810924,-0.76420784
U0309,6,1.105999,-0.6780918,1.105999,-0.6780918,-0.77216494
U0196,6,1.3169758,-1.0428283,1.3169758,-1.0428283,-1.0026116
U0705,6,1.5189224,-1.0801216,1.5189224,-1.0801216,-0.6126625
U0408,3,0.11797172,-0.82155377,0.11797172,-0.82155377,0.4970678
U0095,5,0.47728688,0.8330931,0.47728688,0.8330931,-0.65727764
U0825,5,0.2004465,1.2909324,0.2004465,1.2909324,-0.76788735
