user_id,cluster,pc1_2d,pc2_2d,pc1_3d,pc2_3d,pc3_3d
U0325,5,0.009689029,1.3718162,0.009689029,1.3718162,-0.6056846
U0888,6,1.1935436,-0.36476034,1.1935436,-0.36476034,-1.0815665
U0863,5,0.277184,1.2929097,0.277184,1.2929097,-0.5376507
U0265,5,-0.0068734586,0.917907,-0.0068734586,0.917907,-0.3884278
U0191,5,-0.31837663,1.0971142,-0.31837663,1.0971142,-0.5119285
U0331,5,-0.27232742,1.2350982,-0.27232742,1.2350982,-0.85642755
U0241,5,0.011536457,0.9043895,0.011536457,0.9043895,-0.69041306
U0096,2,0.55384064,0.10988857,0.55384064,0.10988857,-0.3938958
U0715,2,0.32032543,0.19119358,0.32032543,0.19119358,-0.7773587
U0711,2,0.39189374,0.23493914,0.39189374,0.23493914,-0.8065856
U0360,2,0.058538992,0.47022644,0.058538992,0.47022644,-0.75649
U0154,2,0.04765654,0.39865226,0.04765654,0.39865226,-0.7340051
U0097,7,-1.36734,-0.9295316,-1.36734,-0.9295316,-0.50484806
U0625,7,-1.1949261,-1.3075774,-1.1949261,-1.3075774,-0.48364794
U0232,7,-0.9606557,-1.5137131,-0.9606557,-1.5137131,0.0011538453
U0098,3,0.47995204,-0.591821,0.47995204,-0.591821,0.2748034
U0641,3,0.13426846,-0.5809148,0.13426846,-0.5809148,0.6619765
U0099,1,-1.2763499,0.6744766,-1.2763499,0.6744766,-1.1061648
U0521,1,-1.0607811,0.32615083,-1.0607811,0.32615083,-0.5116932
U0337,1,-1.3146333,0.29995584,-1.3146333,0.29995584,-0.9140906
U0319,2,0.32864067,0.14155312,0.32864067,0.14155312,-0.6192366
U0399,2,-0.15262674,0.11862967,-0.15262674,0.11862967,-1.6490618
U0676,2,0.10146478,0.08821933,0.10146478,0.08821933,-0.5549208
U0101,0,-1.0374987,-0.007953538,-1.0374987,-0.007953538,1.1219652
U0540,0,-0.8202766,-0.47872323,-0.8202766,-0.47872323,1.2422446
U0102,0,-0.46021807,0.02501086,-0.46021807,0.02501086,1.2010455
U0446,0,-0.67268234,0.25662214,-0.67268234,0.25662214,1.2092896
U0879,0,-0.7483865,0.00843508,-0.7483865,0.00843508,1.2288356
U0812,0,-0.3896931,0.6103389,-0.3896931,0.6103389,0.87920475
U0648,0,-0.24465844,-0.15470202,-0.24465844,-0.15470202,1.8046145
U0884,0,-0.88593364,0.4857764,-0.88593364,0.4857764,1.9614946
U0348,0,-0.69754446,0.39016515,-0.69754446,0.39016515,1.2654567
U0535,0,-0.6200273,-0.06938507,-0.6200273,-0.06938507,0.93598384
U0741,0,-0.39727792,0.0065722857,-0.39727792,0.0065722857,0.92657715
U0519,5,-0.62790483,0.7040608,-0.62790483,0.7040608,-0.22245614
U0809,0,-1.1275572,0.03321547,-1.1275572,0.03321547,1.1275038
U0817,7,-1.2636815,-1.1455016,-1.2636815,-1.1455016,0.26587662
U0105,1,-0.40046787,0.59667253,-0.40046787,0.59667253,-1.039399
U0324,1,0.009231571,0.6878167,0.009231571,0.6878167,-0.64222366
U0512,6,1.1469939,-0.7103793,1.1469939,-0.7103793,-1.1299956
U0796,1,-0.40081263,0.74762374,-0.40081263,0.74762374,-1.0541571
U0150,1,-0.8476633,-0.12250972,-0.8476633,-0.12250972,-0.8034294
U0866,1,-0.70197564,0.66060084,-0.70197564,0.66060084,-0.8573833
U0635,1,-0.48953858,1.2476115,-0.48953858,1.2476115,-0.8333515
U0632,1,-0.67540234,0.34669122,-0.67540234,0.34669122,-0.53616965
U0789,1,-0.82923496,0.7133537,-0.82923496,0.7133537,-0.8457023
U0201,1,-0.5319061,0.8895457,-0.5319061,0.8895457,-0.41593313
U0885,1,0.43264604,0.509494,0.43264604,0.509494,-1.0438708
U0108,4,1.0201747,0.516526,1.0201747,0.516526,0.13549414
U0280,4,1.2913829,0.26039612,1.2913829,0.26039612,0.7853427
U0479,4,1.328215,0.57074994,1.328215,0.57074994,0.59557956
U0109,0,-1.3779007,-0.08867243,-1.3779007,-0.08867243,1.312356
U0747,1,-0.46420035,0.9746707,-0.46420035,0.9746707,-0.3344422
U0735,0,-0.8313226,0.28686023,-0.8313226,0.28686023,0.8787441
U0468,1,-0.42302427,1.028299,-0.42302427,1.028299,-1.0013598
U0785,1,-0.7698851,0.7474814,-0.7698851,0.7474814,-0.89499825
U0624,1,-0.17285033,0.8884975,-0.17285033,0.8884975,-0.695069
U0193,1,-0.8167602,0.55913067,-0.8167602,0.55913067,-0.3137052
U0851,1,-0.97535014,1.0656195,-0.97535014,1.0656195,-0.04882025
U0286,6,1.0977734,-1.0821131,1.0977734,-1.0821131,-0.93063956
U0115,4,1.4930601,-0.055721194,1.4930601,-0.055721194,0.6835597
U0344,4,1.3974038,0.03269382,1.3974038,0.03269382,1.0510507
U0431,4,1.5748756,0.08405967,1.5748756,0.08405967,0.26278913
U0268,2,-0.22670543,0.068264484,-0.22670543,0.068264484,-1.1649332
U0469,2,0.86729604,0.08302226,0.86729604,0.08302226,-0.4388101
U0237,2,-0.24870554,0.00077418424,-0.24870554,0.00077418424,-1.0604013
U0362,2,0.5181969,0.8383423,0.5181969,0.8383423,-0.9466085
U0599,6,1.2535299,-1.2943453,1.2535299,-1.2943453,-0.97030896
U0501,6,1.1309992,-0.7478308,1.1309992,-0.7478308,-0.76782143
U0588,6,1.1535066,-0.5660788,1.1535066,-0.5660788,-0.856751
U0813,6,1.1311495,-0.24600965,1.1311495,-0.24600965,-1.1986953
U0580,6,1.2470099,-1.1031626,1.2470099,-1.1031626,-0.5270013
U0146,6,1.3274554,-1.1117749,1.3274554,-1.1117749,-0.22913419
U0606,4,1.2693048,0.34242055,1.2693048,0.34242055,0.9752796
U0484,4,1.012967,0.10020858,1.012967,0.10020858,0.83245295
U0330,4,0.4243751,0.11541479,0.4243751,0.11541479,0.53560024
U0568,4,1.7585449,0.12943162,1.7585449,0.12943162,0.46613544
U0823,4,0.8117845,0.49942777,0.8117845,0.49942777,1.9132669
U0499,4,0.5673137,0.39019907,0.5673137,0.39019907,0.22888592
U0120,0,-0.3685029,0.032971248,-0.3685029,0.032971248,1.3899473
U0675,0,-0.7946465,-0.32447258,-0.7946465,-0.32447258,1.4327657
U0426,0,-0.20451811,0.40547398,-0.20451811,0.40547398,1.4885609
U0683,0,-0.3526163,-0.007954316,-0.3526163,-0.007954316,0.7166071
U0724,0,-1.1634375,-0.07671661,-1.1634375,-0.07671661,1.2573769
U0445,0,-0.79082805,-0.03407543,-0.79082805,-0.03407543,1.4486825
U0149,0,-0.4852837,0.47340214,-0.4852837,0.47340214,1.1860448
U0342,3,-0.463614,-0.18034072,-0.463614,-0.18034072,0.489886
U0899,3,0.5813398,-0.49204314,0.5813398,-0.49204314,0.72867477
U0311,3,0.3025352,0.16918793,0.3025352,0.16918793,1.1110964
U0122,6,1.2924703,-1.1897659,1.2924703,-1.1897659,-1.0657493
U0730,6,1.2454405,-1.4991152,1.2454405,-1.4991152,-0.8354153
U0171,7,-1.1851562,-0.975844,-1.1851562,-0.975844,-0.25045735
U0271,4,0.6188498,-0.19628981,0.6188498,-0.19628981,0.7335646
U0126,6,0.87347394,-0.66547894,0.87347394,-0.66547894,-1.0801442
U0722,6,1.2692629,-0.5166475,1.2692629,-0.5166475,-0.8375647
U0616,4,0.61817133,0.5863736,0.61817133,0.5863736,0.5235775
U0762,4,1.2636845,0.24231483,1.2636845,0.24231483,0.88509345
U0167,0,-1.0093046,0.758779,-1.0093046,0.758779,0.49109685
U0839,5,-0.9160577,0.73752767,-0.9160577,0.73752767,-0.33423853
U0761,5,-0.4498068,0.97039026,-0.4498068,0.97039026,-0.69944847
U0493,5,-0.41531643,1.2822514,-0.41531643,1.2822514,-0.30127782
U0754,5,-0.35412776,1.3479527,-0.35412776,1.3479527,-0.34228063
U0687,5,-0.30759957,1.2600683,-0.30759957,1.2600683,-0.10954015
U0794,5,-0.23104642,1.1357384,-0.23104642,1.1357384,-0.6640447
U0605,5,-0.79660046,1.5587718,-0.79660046,1.5587718,-1.0432391
U0405,5,0.1775055,0.48220336,0.1775055,0.48220336,-0.60788053
U0465,7,-1.1534296,-1.1028434,-1.1534296,-1.1028434,0.02435261
U0130,5,-0.47891966,1.346804,-0.47891966,1.346804,0.10568823
U0377,4,1.5154526,0.02930122,1.5154526,0.02930122,0.48170698
U0742,3,-0.13334507,-0.045651674,-0.13334507,-0.045651674,0.47305757
U0256,3,0.09573078,0.43082148,0.09573078,0.43082148,0.8656586
U0534,3,-0.35963646,0.9578097,-0.35963646,0.9578097,0.75458014
U0134,7,-0.5312838,-0.79564154,-0.5312838,-0.79564154,-1.0546907
U0508,7,-1.0529848,-1.2717526,-1.0529848,-1.2717526,-0.40753478
U0600,7,-1.1404142,-0.90108705,-1.1404142,-0.90108705,-0.46987355
U0248,7,-0.5939165,-1.0318754,-0.5939165,-1.0318754,-0.06435137
U0799,0,-0.5361539,0.04287327,-0.5361539,0.04287327,0.542113
U0612,0,-0.9027817,0.7326912,-0.9027817,0.7326912,1.4394569
U0413,0,-1.067195,0.46449032,-1.067195,0.46449032,1.4348618
U0456,1,-1.1763251,0.3640199,-1.1763251,0.3640199,-1.1010997
U0139,5,-0.32430658,1.4179931,-0.32430658,1.4179931,-0.6602489
U0573,5,0.07685536,1.3272487,0.07685536,1.3272487,-0.35130924
U0492,5,-0.18449757,0.60415155,-0.18449757,0.60415155,-1.0307226
U0486,5,-0.31764957,1.0039176,-0.31764957,1.0039176,-0.6293326
U0263,4,1.1230713,0.19455056,1.1230713,0.19455056,0.8798762
U0395,4,1.641793,-0.14561906,1.641793,-0.14561906,0.06416193
U0144,2,0.14288402,0.47626737,0.14288402,0.47626737,-0.4044478
U0453,2,0.07343441,-0.098272346,0.07343441,-0.098272346,-0.49774647
U0145,5,-0.46217814,0.95038366,-0.46217814,0.95038366,-0.9966107
U0557,5,-0.29096922,1.1067318,-0.29096922,1.1067318,-0.014697552
U0604,6,1.2252607,-0.7309352,1.2252607,-0.7309352,-0.4336276
U0336,6,1.6860843,-0.9733825,1.6860843,-0.9733825,-0.7028277
U0455,6,1.5799488,-1.0229462,1.5799488,-1.0229462,-0.98201007
U0752,1,-0.885,1.3216797,-0.885,1.3216797,0.22225103
U0532,0,-0.47419205,0.049125433,-0.47419205,0.049125433,1.5800772
U0593,0,-0.8942434,0.6271937,-0.8942434,0.6271937,1.4365119
U0363,0,-0.6206798,0.6108443,-0.6206798,0.6108443,1.1650237
U0548,0,-0.48411316,0.45384374,-0.48411316,0.45384374,1.3880582
U0878,0,-0.9968883,0.11939313,-0.9968883,0.11939313,0.8878572
U0807,0,-0.36470452,0.29779726,-0.36470452,0.29779726,1.8418386
U0406,0,-0.70474684,0.33670092,-0.70474684,0.33670092,1.4961927
U0877,2,-0.24141371,-0.48135704,-0.24141371,-0.48135704,-0.7750466
U0553,2,0.09564999,0.29556486,0.09564999,0.29556486,-0.8224599
U0570,2,0.054120455,-0.40292367,0.054120455,-0.40292367,-0.79624456
U0701,2,-0.43237156,0.09101073,-0.43237156,0.09101073,-0.8108446
U0836,2,-0.20864892,0.074478306,-0.20864892,0.074478306,-0.66731167
U0835,7,-1.352333,-1.3778005,-1.352333,-1.3778005,-0.31675905
U0288,7,-1.0743997,-1.4379483,-1.0743997,-1.4379483,0.20793815
U0543,7,-1.3528515,-1.4571233,-1.3528515,-1.4571233,0.17449337
U0855,7,-1.431968,-1.2268468,-1.431968,-1.2268468,-0.16755405
U0439,3,0.63905966,-0.49637878,0.63905966,-0.49637878,1.0650201
U0258,4,1.0635995,0.2504922,1.0635995,0.2504922,0.5089918
U0257,4,1.2467073,0.31878874,1.2467073,0.31878874,0.1348643
U0163,6,1.1724057,-1.1017377,1.1724057,-1.1017377,-0.89251655
U0760,6,1.3138325,-0.8110712,1.3138325,-0.8110712,-0.32634705
U0164,5,-0.41654152,1.0405555,-0.41654152,1.0405555,-0.70131236
U0857,5,-0.31612912,1.2393978,-0.31612912,1.2393978,-0.45169675
U0844,4,1.4202222,0.085451275,1.4202222,0.085451275,0.0360878
U0856,7,-0.91881573,-1.707683,-0.91881573,-1.707683,0.15533426
U0639,3,0.63551116,0.044508956,0.63551116,0.044508956,1.2063205
U0198,3,0.24290803,-0.33303902,0.24290803,-0.33303902,1.2872972
U0554,3,0.31075597,-0.17855603,0.31075597,-0.17855603,0.88171375
U0170,2,0.023331616,0.58140343,0.023331616,0.58140343,-0.8047862
U0694,7,-1.0102897,-1.6155139,-1.0102897,-1.6155139,-0.0094299875
U0279,3,0.2853417,-0.7165707,0.2853417,-0.7165707,0.2706512
U0176,3,0.5378684,-0.09240027,0.5378684,-0.09240027,0.36843204
U0361,1,-0.0040954985,0.75115883,-0.0040954985,0.75115883,-0.1820436
U0177,0,-0.79956025,0.5527966,-0.79956025,0.5527966,1.8262448
U0643,0,-0.5671472,0.5837251,-0.5671472,0.5837251,1.8838048
U0645,7,-1.2042825,-1.8826085,-1.2042825,-1.8826085,-0.034685083
U0430,7,-1.6940085,-1.1511325,-1.6940085,-1.1511325,-0.851169
U0824,7,-1.5180472,-0.9808003,-1.5180472,-0.9808003,-0.3142581
U0745,7,-1.4129523,-0.5763062,-1.4129523,-0.5763062,0.021606289
U0646,1,-0.7894536,0.32256055,-0.7894536,0.32256055,-0.8742881
U0328,1,-1.1226535,1.0062494,-1.1226535,1.0062494,-0.5227789
U0182,4,1.1795906,0.093865655,1.1795906,0.093865655,0.44436347
U0892,4,1.3358375,0.3666891,1.3358375,0.3666891,0.2560193
U0771,4,1.1529628,0.032225385,1.1529628,0.032225385,0.94551057
U0214,6,1.2690365,-0.50101393,1.2690365,-0.50101393,-0.60511047
U0861,5,0.05065055,1.401881,0.05065055,1.401881,-0.71667135
U0418,4,0.7751291,0.35072798,0.7751291,0.35072798,0.6485766
U0187,6,1.2109915,-0.7693489,1.2109915,-0.7693489,-0.7257948
U0630,6,1.370963,-0.26839253,1.370963,-0.26839253,-0.9282656
U0251,6,1.3554959,-0.7382937,1.3554959,-0.7382937,-0.64718485
U0571,6,1.288074,-0.34068164,1.288074,-0.34068164,-0.51455945
U0652,2,0.49463198,0.13507368,0.49463198,0.13507368,-0.25737488
U0500,6,1.2162606,-1.3311095,1.2162606,-1.3311095,-0.86078346
U0739,5,-0.22996497,1.5443175,-0.22996497,1.5443175,-0.7412526
U0462,5,-0.5485467,1.2801094,-0.5485467,1.2801094,-0.7706549
U0801,5,-0.16094187,1.881605,-0.16094187,1.881605,-0.45900762
U0485,6,1.608824,-1.1155624,1.608824,-1.1155624,-0.08255638
U0585,4,1.1890419,-0.1056162,1.1890419,-0.1056162,0.854395
U0546,4,1.1236916,-0.32578424,1.1236916,-0.32578424,0.5941817
U0717,4,0.96312153,0.17891526,0.96312153,0.17891526,0.93314034
U0393,5,-0.25750205,0.9411235,-0.25750205,0.9411235,-1.0166477
U0883,6,1.2939534,-0.6874507,1.2939534,-0.6874507,-0.9647853
U0846,5,-0.25932628,1.4004529,-0.25932628,1.4004529,-0.9013312
U0852,0,-0.11781533,0.24708481,-0.11781533,0.24708481,0.5077398
U0033,3,-0.30021247,-0.9222558,-0.30021247,-0.9222558,1.1051618
U0199,4,1.1267065,0.67580104,1.1267065,0.67580104,0.011209518
U0212,4,1.3948358,0.5124865,1.3948358,0.5124865,0.59275556
U0804,4,1.610596,-0.025917,1.610596,-0.025917,-0.18710956
U0200,7,-0.14009142,-1.4534106,-0.14009142,-1.4534106,0.29563242
U0651,7,-1.0077376,-1.0452325,-1.0077376,-1.0452325,-0.106064335
U0886,7,-1.5891907,-1.2443551,-1.5891907,-1.2443551,-0.33440608
U0435,2,0.6140502,0.45362985,0.6140502,0.45362985,-0.74594134
U0790,2,-0.08206262,-0.40162626,-0.08206262,-0.40162626,-0.7217656
U0854,4,0.96889037,0.31458604,0.96889037,0.31458604,0.9620263
U0515,4,0.86851656,0.37896037,0.86851656,0.37896037,0.95179737
U0260,4,1.1523204,0.16917221,1.1523204,0.16917221,0.98382926
U0379,4,1.3347844,0.54944634,1.3347844,0.54944634,0.58142674
U0233,6,0.7329327,-0.4337615,0.7329327,-0.4337615,0.01788184
U0725,1,-0.5762216,0.5002992,-0.5762216,0.5002992,-0.6531005
U0388,1,-0.9826134,1.4405646,-0.9826134,1.4405646,-0.40466768
U0797,1,-0.707394,0.82239825,-0.707394,0.82239825,-0.14006644
U0662,3,-0.124720976,0.10259652,-0.124720976,0.10259652,0.90013194
U0803,0,-0.88546085,0.050510585,-0.88546085,0.050510585,1.2279403
U0229,5,0.03683788,0.73562,0.03683788,0.73562,-0.29472673
U0831,4,0.5270448,0.33539727,0.5270448,0.33539727,0.48546684
U0832,6,1.3136556,-0.52188134,1.3136556,-0.52188134,-1.0762242
U0247,0,-0.42947155,0.04156381,-0.42947155,0.04156381,1.0320652
U0235,7,-1.1567258,-1.2884876,-1.1567258,-1.2884876,-0.27599794
U0793,3,-0.120469645,-0.535942,-0.120469645,-0.535942,0.020472698
U0400,5,-0.2612137,0.7684817,-0.2612137,0.7684817,-0.41474777
U0565,0,-0.5889698,0.11431893,-0.5889698,0.11431893,1.1171198
U0243,6,0.80404776,-1.2662016,0.80404776,-1.2662016,-1.0738394
U0716,1,-0.83413863,0.7625837,-0.83413863,0.7625837,-0.9015091
U0514,7,-0.8104225,-0.8606632,-0.8104225,-0.8606632,0.27481896
U0412,0,-0.38898793,-0.02286239,-0.38898793,-0.02286239,1.3585466
U0873,0,-0.5484321,-0.057183087,-0.5484321,-0.057183087,1.4130495
U0696,7,-1.4986743,-0.8684824,-1.4986743,-0.8684824,-0.6230798
U0816,5,-0.33886606,1.6195651,-0.33886606,1.6195651,-0.25149244
U0868,5,-0.04870231,0.76053095,-0.04870231,0.76053095,-0.3289652
U0574,7,-1.2453269,-1.4634295,-1.2453269,-1.4634295,-0.6036559
U0345,4,1.0913417,0.5314358,1.0913417,0.5314358,0.27095377
U0262,6,1.0988657,-0.86995196,1.0988657,-0.86995196,-0.4641323
U0726,4,0.61526376,-0.4300994,0.61526376,-0.4300994,0.40080625
U0371,4,1.1099327,0.000861546,1.1099327,0.000861546,0.51949334
U0424,4,0.84636563,0.30963677,0.84636563,0.30963677,1.0022603
U0636,2,-0.57620037,0.38032106,-0.57620037,0.38032106,-0.01621952
U0781,2,0.75376725,0.52375317,0.75376725,0.52375317,0.04792649
U0678,5,-0.120158,0.8225223,-0.120158,0.8225223,-0.66138357
U0473,5,-0.3359892,1.9121125,-0.3359892,1.9121125,-0.8128704
U0681,3,0.6461944,-0.6501376,0.6461944,-0.6501376,0.8719604
U0718,3,-0.094588414,0.09892526,-0.094588414,0.09892526,0.3491379
U0274,5,-0.4637552,1.1597885,-0.4637552,1.1597885,-0.75319445
U0475,5,-0.57230186,0.6543348,-0.57230186,0.6543348,-0.5658234
U0783,5,-0.19017874,1.2809417,-0.19017874,1.2809417,-0.5329299
U0278,0,-0.5910046,0.11995017,-0.5910046,0.11995017,1.1073233
U0779,4,1.6935625,0.45647317,1.6935625,0.45647317,0.66476285
U0660,7,-0.9197579,-1.6818488,-0.9197579,-1.6818488,-0.85766137
U0398,6,1.5464072,-0.8849689,1.5464072,-0.8849689,-1.103187
U0308,5,0.034069,1.1440439,0.034069,1.1440439,-0.55208665
U0621,6,1.199332,-0.81462085,1.199332,-0.81462085,-0.7496253
U0607,6,1.4637731,-1.3905779,1.4637731,-1.3905779,-0.92505985
U0685,6,1.3545727,-0.8549839,1.3545727,-0.8549839,-0.6639461
U0292,1,-0.81716424,0.38920304,-0.81716424,0.38920304,-0.29500902
U0815,1,-0.47086087,0.55439717,-0.47086087,0.55439717,-0.3794858
U0847,0,-0.1480522,0.4537685,-0.1480522,0.4537685,0.70251995
U0637,5,0.84201044,0.9652612,0.84201044,0.9652612,-0.9632296
U0504,5,-0.178433,1.5258201,-0.178433,1.5258201,-0.7606894
U0631,7,-1.2716223,-1.5775468,-1.2716223,-1.5775468,0.2863673
U0470,4,0.74576086,-0.86674565,0.74576086,-0.86674565,0.22917487
U0434,6,1.2283167,-0.49985692,1.2283167,-0.49985692,-0.37643456
U0428,7,-0.51372194,-1.18325,-0.51372194,-1.18325,-0.7375325
U0312,3,0.5828942,-0.3268469,0.5828942,-0.3268469,0.48238218
U0318,1,-0.66563123,1.2715796,-0.66563123,1.2715796,-0.07300151
U0890,4,1.7965766,0.20051987,1.7965766,0.20051987,0.8685004
U0326,3,0.67105436,-0.1170906,0.67105436,-0.1170906,0.84485304
U0425,5,-0.057334322,0.97821444,-0.057334322,0.97821444,-0.9349251
U0472,5,-0.19393514,1.3951406,-0.19393514,1.3951406,-0.8220255
U0338,0,-0.19470789,0.33961153,-0.19470789,0.33961153,0.926179
U0340,2,0.36941108,0.43486926,0.36941108,0.43486926,-0.6202871
U0661,6,1.8261538,-0.2134073,1.8261538,-0.2134073,-0.65458304
U0729,0,-0.86269766,0.24010023,-0.86269766,0.24010023,1.3461424
U0349,6,1.7566684,-0.7776316,1.7566684,-0.7776316,-0.64324605
U0541,6,0.897102,-1.3724321,0.897102,-1.3724321,-0.42998624
U0665,7,-1.5359178,-1.5763186,-1.5359178,-1.5763186,-0.37001818
U0364,7,-1.2682645,-0.81042176,-1.2682645,-0.81042176,-0.6945824
U0667,5,0.104356304,1.2283316,0.104356304,1.2283316,-0.5966921
U0372,5,-0.30282077,1.2952311,-0.30282077,1.2952311,-0.23319148
U0373,0,-0.47231373,0.3591909,-0.47231373,0.3591909,1.3471639
U0375,4,1.5045732,0.45416167,1.5045732,0.45416167,0.9491141
U0384,4,1.3073435,-0.13259687,1.3073435,-0.13259687,0.6860439
U0387,3,0.23484033,0.07273691,0.23484033,0.07273691,1.1237992
U0858,0,-1.2073236,0.8705517,-1.2073236,0.8705517,1.026638
U0728,4,0.7226319,0.40970033,0.7226319,0.40970033,0.46471554
U0576,0,-0.7295518,0.5392696,-0.7295518,0.5392696,1.6991712
U0594,6,0.786056,-0.88260466,0.786056,-0.88260466,-0.72444135
U0787,6,0.9611019,0.43277913,0.9611019,0.43277913,-0.90426576
U0441,4,1.2824959,0.17759424,1.2824959,0.17759424,0.8317575
U0460,1,-0.72626173,0.59460056,-0.72626173,0.59460056,-0.6916973
U0802,7,-1.2064939,-1.6395153,-1.2064939,-1.6395153,0.27003065
U0482,5,-0.19534023,1.3958983,-0.19534023,1.3958983,-0.51491475
U0795,5,-0.39785457,1.3066196,-0.39785457,1.3066196,-0.65559924
U0655,5,-0.45088258,1.3471811,-0.45088258,1.3471811,-0.8039415
U0525,5,-0.4274511,1.5376807,-0.4274511,1.5376807,-0.72489524
U0622,2,-0.36765516,-0.25465882,-0.36765516,-0.25465882,-0.89057004
U0691,6,1.4927562,-0.18620904,1.4927562,-0.18620904,-0.76943374
U0749,3,-0.03057203,-0.13761616,-0.03057203,-0.13761616,0.84092927
U0767,3,0.27651742,-0.5181928,0.27651742,-0.5181928,0.13742125
