documentId,title,fileName,fileType,subject,school,major,cohort,description,tags,visibility,status,viewsCount,downloadsCount,uploaderId,createdAt,updatedAt,sourceType
7bb9d9b8-c63a-4c92-a097-23a236e5120f,K-Means From Theory to Practice (3),K-Means From Theory to Practice (3).pdf,PDF,ML,ĐH Quy Nhơn,CNTT,K45,,,PUBLIC,ACTIVE,1,0,2901fc71-a8a0-4634-a6af-6a0d980430d7,2026-04-27T07:56:33.611Z,2026-05-11T07:02:58.935Z,
56ebfdfe-13dc-473c-bdea-ab78970246f8,Báo cáo thực tập-LeXuanNgoc,BÃ¡o cÃ¡o thá»±c táº­p-LeXuanNgoc.doc,DOC,ML,ĐH Quy Nhơn,CNTT,K45,,,PUBLIC,ACTIVE,1,0,2901fc71-a8a0-4634-a6af-6a0d980430d7,2026-05-11T07:02:45.309Z,2026-05-11T07:16:23.513Z,
1756f62b-88c5-41f8-aa54-a21bac2a86a3,Thủy sản căn bản,Thủy sản căn bản.docx,DOC,Nông nghiệp,Học viện Báo chí và Tuyên truyền,Chăn nuôi,K30,"Tài liệu học tập về thủy sản căn bản, hỗ trợ sinh viên ngành Nông học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",thủy sản|nông nghiệp|chăn nuôi|hữu cơ,PUBLIC,ACTIVE,0,0,8792b584-b835-4340-889b-06f1ae962e99,2026-05-16T08:31:19.020Z,2026-05-16T08:31:19.020Z,
35976ac5-1a40-4616-a15b-b6dbd7737262,Biên dịch văn bản chuyên ngành,Biên dịch văn bản chuyên ngành.pptx,PPT,Ngoại ngữ,Học viện Công nghệ Bưu chính Viễn thông,Biên phiên dịch,K33,"Tài liệu học tập về biên dịch văn bản chuyên ngành, hỗ trợ sinh viên ngành Ngôn ngữ Anh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",học thuật|ngoại ngữ|biên dịch|giao tiếp,PUBLIC,ACTIVE,0,0,7874ff7c-813c-5627-b476-244d84950793,2026-05-16T08:31:20.901Z,2026-05-16T08:31:20.901Z,
ecb0c11d-7693-4815-b441-e1ebe2b96b3d,Luật lao động,Luật lao động.pptx,PPT,Luật,Học viện Ngân hàng,Luật dân sự,K41,"Tài liệu học tập về luật lao động, hỗ trợ sinh viên ngành Luật kinh tế ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",lao động|dân sự|hợp đồng|luật,PUBLIC,ACTIVE,0,0,64353153-04ad-5366-8bb8-22e1d3ce53d4,2026-05-16T08:31:21.857Z,2026-05-16T08:31:21.857Z,
599047f9-4e67-4a09-894d-2106ff62e962,Đàm phán trong kinh doanh,Đàm phán trong kinh doanh.pptx,PPT,Quản trị kinh doanh,Học viện Nông nghiệp Việt Nam,Quản trị kinh doanh,K38,"Tài liệu học tập về đàm phán trong kinh doanh, hỗ trợ sinh viên ngành Quản trị kinh doanh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",nhân sự|vận hành|quản trị|chiến lược,PUBLIC,ACTIVE,0,0,47426a14-535b-529e-8ed9-941f39c7e247,2026-05-16T08:31:22.779Z,2026-05-16T08:31:22.779Z,
62bd7d87-6404-4c37-83c1-f138cd5b50c7,Fintech và ngân hàng số,Fintech và ngân hàng số.docx,DOC,Tài chính - Ngân hàng,Đại học Bách khoa Hà Nội,Tài chính ngân hàng,K30,"Tài liệu học tập về fintech và ngân hàng số, hỗ trợ sinh viên ngành Tài chính ngân hàng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",rủi ro|tài chính|chứng khoán|đầu tư,PUBLIC,ACTIVE,0,0,76c8c19a-bca4-5fa0-b234-7bc1b3993cad,2026-05-16T08:31:23.836Z,2026-05-16T08:31:23.836Z,
82900a80-7d5c-4b30-b8a1-c8e25c488dc1,Đọc bản vẽ kỹ thuật,Đọc bản vẽ kỹ thuật.docx,DOC,Xây dựng - Kiến trúc,Đại học Công nghệ - ĐHQGHN,Kiến trúc,K42,"Tài liệu học tập về đọc bản vẽ kỹ thuật, hỗ trợ sinh viên ngành Kỹ thuật xây dựng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",xây dựng|kiến trúc|kết cấu|bản vẽ,PUBLIC,ACTIVE,0,0,ce0525e1-b75e-55f0-a417-246b6a85603a,2026-05-16T08:31:24.851Z,2026-05-16T08:31:24.851Z,
0bacd07c-c4aa-468b-b090-a32242b08a11,Thanh toán quốc tế,Thanh toán quốc tế.pptx,PPT,Tài chính - Ngân hàng,Đại học Cần Thơ,Tài chính ngân hàng,K33,"Tài liệu học tập về thanh toán quốc tế, hỗ trợ sinh viên ngành Tài chính ngân hàng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",đầu tư|tài chính|chứng khoán|ngân hàng,PUBLIC,ACTIVE,0,0,de0f68ab-7e13-593d-a0a5-cecbb66c19f7,2026-05-16T08:31:25.796Z,2026-05-16T08:31:25.796Z,
5b843d16-6109-4be5-b9c7-1c8a3907c246,Quản trị học đại cương,Quản trị học đại cương.pdf,PDF,Quản trị kinh doanh,Đại học Duy Tân,Quản trị kinh doanh,K43,"Tài liệu học tập về quản trị học đại cương, hỗ trợ sinh viên ngành Quản trị kinh doanh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",quản trị|dự án|nhân sự|vận hành,PUBLIC,ACTIVE,0,0,8a67ec69-5a26-51ee-b6e3-c620dd098cec,2026-05-16T08:31:26.747Z,2026-05-16T08:31:26.747Z,
41483fa8-bff5-4ab9-90f2-bd50a1f8b325,SEO và tối ưu nội dung,SEO và tối ưu nội dung.pdf,PDF,Marketing,Đại học FPT,Digital Marketing,K44,"Tài liệu học tập về seo và tối ưu nội dung, hỗ trợ sinh viên ngành Marketing ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",thương hiệu|khách hàng|content|digital,PUBLIC,ACTIVE,1,0,5ee35c70-15b4-5784-a355-fbf3d1526375,2026-05-16T08:31:27.706Z,2026-05-17T08:33:21.545Z,
36485519-e7f0-4359-9b8d-aba529586cd8,Digital marketing tổng quan,Digital marketing tổng quan.pdf,PDF,Marketing,Đại học Hà Nội,Digital Marketing,K31,"Tài liệu học tập về digital marketing tổng quan, hỗ trợ sinh viên ngành Marketing ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",marketing|digital|khách hàng|content,PUBLIC,ACTIVE,0,0,bcc35830-c21a-5c0c-acf2-cb2d2cd20b79,2026-05-16T08:31:28.611Z,2026-05-16T08:31:28.611Z,
0dc0c505-6f9c-475d-aa15-2ab5773107ea,Kiểm toán căn bản,Kiểm toán căn bản.docx,DOC,Kế toán - Kiểm toán,Đại học Khoa học Tự nhiên - ĐHQG TP.HCM,Kiểm toán,K43,"Tài liệu học tập về kiểm toán căn bản, hỗ trợ sinh viên ngành Kế toán kiểm toán ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",báo cáo tài chính|kiểm toán|chi phí|thuế,PUBLIC,ACTIVE,0,0,02148a26-70b3-5545-86c4-234e7f7f8d7e,2026-05-16T08:31:29.801Z,2026-05-16T08:31:29.801Z,
d230b3d7-159e-46ed-be1c-26a2e9e27d46,Quản lý lớp học,Quản lý lớp học.docx,DOC,Giáo dục,Đại học Khoa học Xã hội và Nhân văn - ĐHQGHN,Quản lý giáo dục,K44,"Tài liệu học tập về quản lý lớp học, hỗ trợ sinh viên ngành Sư phạm ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",giáo dục|e-learning|lớp học|đánh giá,PUBLIC,ACTIVE,0,0,0b684c6a-a641-5474-bdaf-f5f416cdb017,2026-05-16T08:31:30.737Z,2026-05-16T08:31:30.737Z,
0c69b65e-1793-4a20-9115-7564e6076a97,Sản xuất nội dung số,Sản xuất nội dung số.pdf,PDF,Truyền thông,Đại học Kinh tế - Luật,Truyền thông,K44,"Tài liệu học tập về sản xuất nội dung số, hỗ trợ sinh viên ngành Truyền thông đa phương tiện ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",mạng xã hội|nội dung số|sự kiện|truyền thông,PUBLIC,ACTIVE,0,0,b1eb692b-1832-5084-bb37-88d2dde92e0a,2026-05-16T08:31:31.655Z,2026-05-16T08:31:31.655Z,
42ce5baf-d949-4713-b90b-10173e42d6b8,Lập trình Python cơ bản,Lập trình Python cơ bản.pptx,PPT,Công nghệ thông tin,Đại học Kinh tế Quốc dân,Hệ thống thông tin,K30,"Tài liệu học tập về lập trình python cơ bản, hỗ trợ sinh viên ngành Công nghệ thông tin ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",cơ sở dữ liệu|lập trình|bảo mật|công nghệ thông tin,PUBLIC,ACTIVE,0,0,55aec3d5-6251-5a10-b3be-fdbec2be2a37,2026-05-16T08:31:32.621Z,2026-05-16T08:31:32.621Z,
2671fad6-38e0-4cb3-994e-dbd8b4c2ed55,Quản trị vận hành,Quản trị vận hành.docx,DOC,Quản trị kinh doanh,Đại học Kinh tế TP.HCM,Quản trị kinh doanh,K43,"Tài liệu học tập về quản trị vận hành, hỗ trợ sinh viên ngành Quản trị kinh doanh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",vận hành|chiến lược|quản trị|nhân sự,PUBLIC,ACTIVE,0,0,aa9a3286-96d8-5590-90bd-8ea89e21a135,2026-05-16T08:31:33.675Z,2026-05-16T08:31:33.675Z,
1015d097-5d82-4ce1-9dac-1d73807e382d,Kinh tế nông nghiệp,Kinh tế nông nghiệp.pdf,PDF,Nông nghiệp,Đại học Kiến trúc Hà Nội,Chăn nuôi,K32,"Tài liệu học tập về kinh tế nông nghiệp, hỗ trợ sinh viên ngành Nông học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",trồng trọt|chăn nuôi|thủy sản|nông nghiệp,PUBLIC,ACTIVE,0,0,3bb76c09-b83a-5935-a579-807550b88c90,2026-05-16T08:31:34.692Z,2026-05-16T08:31:34.692Z,
5f007317-71f2-454b-8d9f-c57e83bf2904,Kế toán quản trị,Kế toán quản trị.pptx,PPT,Kế toán - Kiểm toán,Đại học Kiến trúc TP.HCM,Kiểm toán,K43,"Tài liệu học tập về kế toán quản trị, hỗ trợ sinh viên ngành Kế toán kiểm toán ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",thuế|kế toán|kiểm toán|chi phí,PUBLIC,ACTIVE,0,0,6cc27366-664b-5d8a-bb33-2ccc9b9e403d,2026-05-16T08:31:35.683Z,2026-05-16T08:31:35.683Z,
2cf9e8e2-b064-492b-aa6a-0bd9d11ad327,Từ vựng tiếng Anh du lịch,Từ vựng tiếng Anh du lịch.pdf,PDF,Ngoại ngữ,Đại học Lao động - Xã hội,Biên phiên dịch,K32,"Tài liệu học tập về từ vựng tiếng anh du lịch, hỗ trợ sinh viên ngành Ngôn ngữ Anh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",tiếng Anh|học thuật|ngoại ngữ|biên dịch,PUBLIC,ACTIVE,0,0,5d53a55f-b698-5e45-ae8e-d8a535326a08,2026-05-16T08:31:36.581Z,2026-05-16T08:31:36.581Z,
ac7ca13b-1602-4184-9a80-0c3b7c5a332c,Phân tích thiết kế hệ thống,Phân tích thiết kế hệ thống.docx,DOC,Công nghệ thông tin,Đại học Luật Hà Nội,Hệ thống thông tin,K43,"Tài liệu học tập về phân tích thiết kế hệ thống, hỗ trợ sinh viên ngành Công nghệ thông tin ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",cơ sở dữ liệu|bảo mật|web|lập trình,PUBLIC,ACTIVE,0,0,8af44ce9-6629-5bb7-9a77-b82a1041630f,2026-05-16T08:31:37.599Z,2026-05-16T08:31:37.599Z,
598fa544-3b2d-46b2-9f45-8e39f3e44e86,Quảng cáo trực tuyến,Quảng cáo trực tuyến.pdf,PDF,Marketing,Đại học Luật TP.HCM,Digital Marketing,K34,"Tài liệu học tập về quảng cáo trực tuyến, hỗ trợ sinh viên ngành Marketing ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",marketing|thương hiệu|content|khách hàng,PUBLIC,ACTIVE,0,0,42c85ba5-44f9-58dd-bd86-8f9ce59a3bcc,2026-05-16T08:31:38.569Z,2026-05-16T08:31:38.569Z,
d849992b-1d38-41d0-8516-82432c98fbe1,Quản trị dự án,Quản trị dự án.pptx,PPT,Quản trị kinh doanh,Đại học Mở TP.HCM,Quản trị kinh doanh,K35,"Tài liệu học tập về quản trị dự án, hỗ trợ sinh viên ngành Quản trị kinh doanh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",nhân sự|dự án|chiến lược|quản trị,PUBLIC,ACTIVE,0,0,1e52bb99-ed32-5e3b-80d8-c9f76b533e67,2026-05-16T08:31:40.177Z,2026-05-16T08:31:40.177Z,
bf231293-ef90-41b2-9ab4-f20954f1f3d0,Bảo vệ thực vật,Bảo vệ thực vật.pptx,PPT,Nông nghiệp,Đại học Ngoại ngữ - ĐHQGHN,Bảo vệ thực vật,K32,"Tài liệu học tập về bảo vệ thực vật, hỗ trợ sinh viên ngành Nông học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",nông nghiệp|hữu cơ|thủy sản|chăn nuôi,PUBLIC,ACTIVE,0,0,14851843-0294-57ef-b8d4-e72a0a4cd9ff,2026-05-16T08:31:41.078Z,2026-05-16T08:31:41.078Z,
f408b298-4b16-4417-9096-0effa29191b0,Điện toán đám mây,Điện toán đám mây.docx,DOC,Công nghệ thông tin,Đại học Ngoại ngữ - Đại học Đà Nẵng,Hệ thống thông tin,K33,"Tài liệu học tập về điện toán đám mây, hỗ trợ sinh viên ngành Công nghệ thông tin ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",cơ sở dữ liệu|bảo mật|web|công nghệ thông tin,PUBLIC,ACTIVE,0,0,e01d5991-0727-56dc-a0c2-4d5927b9cad9,2026-05-16T08:31:41.979Z,2026-05-16T08:31:41.979Z,
587dcd42-7780-4f43-b453-0e1fab1b3e7e,Chính sách môi trường,Chính sách môi trường.pptx,PPT,Môi trường,Đại học Nông Lâm Huế,Quản lý tài nguyên,K45,"Tài liệu học tập về chính sách môi trường, hỗ trợ sinh viên ngành Quản lý tài nguyên môi trường ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",khí hậu|nước thải|chất thải|bền vững,PUBLIC,ACTIVE,0,0,d6d0d2de-5a9f-5260-836a-fb10ab8d58d0,2026-05-16T08:31:43.086Z,2026-05-16T08:31:43.086Z,
d63804ca-dea7-475d-8ee9-9b1161d491e8,Luật doanh nghiệp,Luật doanh nghiệp.pptx,PPT,Luật,Đại học Nông Lâm TP.HCM,Luật dân sự,K35,"Tài liệu học tập về luật doanh nghiệp, hỗ trợ sinh viên ngành Luật kinh tế ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",doanh nghiệp|hợp đồng|dân sự|lao động,PUBLIC,ACTIVE,0,0,40eee030-50a2-5c91-b853-db03e17f17b8,2026-05-16T08:31:44.058Z,2026-05-16T08:31:44.058Z,
bb97dd4f-3e16-4947-8e44-eef5bd0dbb5a,Truyền thông đa phương tiện,Truyền thông đa phương tiện.pptx,PPT,Truyền thông,Đại học Quy Nhơn,,K43,"Tài liệu học tập về truyền thông đa phương tiện, hỗ trợ sinh viên ngành Truyền thông đa phương tiện ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",PR|nội dung số|sự kiện|mạng xã hội,PUBLIC,ACTIVE,0,0,bc7b22fb-4329-57d8-af0b-c3ae1250a8b8,2026-05-16T08:31:45.062Z,2026-05-16T08:31:45.062Z,
a555935a-02a6-4ce2-9d72-570e946f730c,Hướng dẫn du lịch,Hướng dẫn du lịch.pdf,PDF,Du lịch - Khách sạn,Đại học Sư phạm Hà Nội,Quản trị khách sạn,K39,"Tài liệu học tập về hướng dẫn du lịch, hỗ trợ sinh viên ngành Quản trị du lịch khách sạn ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",khách sạn|tour|dịch vụ|du lịch,PUBLIC,ACTIVE,0,0,3b202908-a0ea-5935-8d62-9db44e0f4cf4,2026-05-16T08:31:46.309Z,2026-05-16T08:31:46.309Z,
365fda52-ea0d-4032-91b3-6ae938bdf323,Tổ chức sự kiện,Tổ chức sự kiện.docx,DOC,Truyền thông,Đại học Sư phạm Kỹ thuật Đà Nẵng,Quan hệ công chúng,K35,"Tài liệu học tập về tổ chức sự kiện, hỗ trợ sinh viên ngành Truyền thông đa phương tiện ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",mạng xã hội|PR|truyền thông|sự kiện,PUBLIC,ACTIVE,0,0,4352d063-20b0-5f5f-aa34-cb58949927ea,2026-05-16T08:31:47.291Z,2026-05-16T08:31:47.291Z,
02152b68-76a8-4dea-be7f-dfabd60d64fc,Truyền thông tích hợp,Truyền thông tích hợp.pptx,PPT,Marketing,Đại học Sư phạm TP.HCM,Digital Marketing,K42,"Tài liệu học tập về truyền thông tích hợp, hỗ trợ sinh viên ngành Marketing ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",khách hàng|marketing|digital|thương hiệu,PUBLIC,ACTIVE,0,0,55ed4b1d-fd4d-56aa-9dc2-528959ccd6a4,2026-05-16T08:31:48.185Z,2026-05-16T08:31:48.185Z,
427e81a8-2125-43bb-8de9-5a44db77b9ff,Kinh tế vĩ mô ứng dụng,Kinh tế vĩ mô ứng dụng.docx,DOC,Kinh tế,Đại học Thương mại,Kinh tế,K39,"Tài liệu học tập về kinh tế vĩ mô ứng dụng, hỗ trợ sinh viên ngành Kinh tế học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",vĩ mô|thị trường|cung cầu|vi mô,PUBLIC,ACTIVE,0,0,ebecbb97-3bee-5094-b5c1-b98dee008237,2026-05-16T08:31:49.152Z,2026-05-16T08:31:49.152Z,
03bd1972-b39a-42e5-8ec6-7df9744eab92,Giao tiếp tiếng Anh thương mại,Giao tiếp tiếng Anh thương mại.docx,DOC,Ngoại ngữ,Đại học Tài chính - Marketing,Ngôn ngữ Anh,K34,"Tài liệu học tập về giao tiếp tiếng anh thương mại, hỗ trợ sinh viên ngành Ngôn ngữ Anh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",ngoại ngữ|học thuật|tiếng Anh|giao tiếp,PUBLIC,ACTIVE,0,0,a36e60c8-a16f-5c9e-86c7-b1b32e758c95,2026-05-16T08:31:50.478Z,2026-05-16T08:31:50.478Z,
d2e19d40-6375-4372-9a44-d7f0a90bc078,Quản trị trải nghiệm khách hàng,Quản trị trải nghiệm khách hàng.docx,DOC,Du lịch - Khách sạn,Đại học Tài nguyên và Môi trường Hà Nội,Quản trị khách sạn,K38,"Tài liệu học tập về quản trị trải nghiệm khách hàng, hỗ trợ sinh viên ngành Quản trị du lịch khách sạn ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",du lịch|khách sạn|trải nghiệm|tour,PUBLIC,ACTIVE,0,0,74812e0f-748a-5352-94f6-3e0992e3c573,2026-05-16T08:31:51.405Z,2026-05-16T08:31:51.405Z,
b5723677-0423-488c-8628-3fb1c08817dd,Định giá doanh nghiệp,Định giá doanh nghiệp.pdf,PDF,Tài chính - Ngân hàng,Đại học Tài nguyên và Môi trường TP.HCM,Tài chính ngân hàng,K39,"Tài liệu học tập về định giá doanh nghiệp, hỗ trợ sinh viên ngành Tài chính ngân hàng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",chứng khoán|đầu tư|ngân hàng|rủi ro,PUBLIC,ACTIVE,0,0,659d7373-5ffb-5dae-be17-37348d040200,2026-05-16T08:31:52.354Z,2026-05-16T08:31:52.354Z,
f8872ab3-f1dc-43a1-ac15-793841c20155,Phát triển ứng dụng web,Phát triển ứng dụng web.pptx,PPT,Công nghệ thông tin,Đại học Văn Lang,Công nghệ thông tin,K30,"Tài liệu học tập về phát triển ứng dụng web, hỗ trợ sinh viên ngành Công nghệ thông tin ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",web|bảo mật|lập trình|công nghệ thông tin,PUBLIC,ACTIVE,0,0,30a904fd-f0a8-510b-a64a-95f70663a017,2026-05-16T08:31:53.330Z,2026-05-16T08:31:53.330Z,
a7ec3f25-5e79-4b7c-b532-49ff6707db7e,Phát triển chương trình đào tạo,Phát triển chương trình đào tạo.pptx,PPT,Giáo dục,Đại học Văn hóa Hà Nội,Quản lý giáo dục,K41,"Tài liệu học tập về phát triển chương trình đào tạo, hỗ trợ sinh viên ngành Sư phạm ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",giảng dạy|đánh giá|e-learning|giáo dục,PUBLIC,ACTIVE,0,0,7a5c927d-70a5-590c-9c0c-1d05c9571608,2026-05-16T08:31:54.516Z,2026-05-16T08:31:54.516Z,
bafa5d75-690b-492d-a01b-278c4e595289,Phân tích chi phí sản xuất,Phân tích chi phí sản xuất.pptx,PPT,Kế toán - Kiểm toán,Đại học Xây dựng Hà Nội,Kiểm toán,K36,"Tài liệu học tập về phân tích chi phí sản xuất, hỗ trợ sinh viên ngành Kế toán kiểm toán ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",báo cáo tài chính|chi phí|thuế|kế toán,PUBLIC,ACTIVE,0,0,af1f4f82-c0c2-50c9-9df1-be8e0326f633,2026-05-16T08:31:55.652Z,2026-05-16T08:31:55.652Z,
