documentId,title,fileName,fileType,subject,school,major,cohort,description,tags,visibility,status,viewsCount,downloadsCount,uploaderId,createdAt,updatedAt,sourceType
cdd38fb9-9c6e-40e2-b030-98d40d8f82c7,Phân tích báo cáo tài chính,Phân tích báo cáo tài chính.pptx,PPT,Tài chính - Ngân hàng,Đại học Y Dược TP.HCM,Tài chính ngân hàng,K31,"Tài liệu học tập về phân tích báo cáo tài chính, hỗ trợ sinh viên ngành Tài chính ngân hàng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",ngân hàng|chứng khoán|tài chính|rủi ro,PUBLIC,ACTIVE,0,0,e50f8d41-6f77-5893-8b98-85a9174e05cc,2026-05-16T08:31:56.549Z,2026-05-16T08:31:56.549Z,
5301c4c8-78e8-490f-b74a-7fb0a4607061,Marketing du lịch,Marketing du lịch.docx,DOC,Du lịch - Khách sạn,Đại học Y Hà Nội,Quản trị khách sạn,K31,"Tài liệu học tập về marketing du lịch, hỗ trợ sinh viên ngành Quản trị du lịch khách sạn ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",tour|du lịch|trải nghiệm|khách sạn,PUBLIC,ACTIVE,0,0,2d0a3018-63ae-536d-8149-b4e2632d0c2b,2026-05-16T08:31:57.484Z,2026-05-16T08:31:57.484Z,
64aaf023-ca40-442b-a651-5c9e059b41f4,Kinh tế quốc tế căn bản,Kinh tế quốc tế căn bản.pptx,PPT,Kinh tế,Đại học Y tế Công cộng,Kinh tế,K32,"Tài liệu học tập về kinh tế quốc tế căn bản, hỗ trợ sinh viên ngành Kinh tế học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",vi mô|vĩ mô|thị trường|kinh tế,PUBLIC,ACTIVE,0,0,d6ca6168-8d08-548f-aa9e-ca496ec6eaf9,2026-05-16T08:31:58.389Z,2026-05-16T08:31:58.389Z,
e07f54db-f75c-4f0e-afcf-c389b2ced1d2,Mô hình dự báo,Mô hình dự báo.docx,DOC,Khoa học dữ liệu,Đại học Điều dưỡng Nam Định,Khoa học dữ liệu,K43,"Tài liệu học tập về mô hình dự báo, hỗ trợ sinh viên ngành Khoa học dữ liệu ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",trực quan hóa|học máy|thống kê|dữ liệu,PUBLIC,ACTIVE,0,0,df8ad5f8-4ac4-5e19-8dde-c4df0fc24eb2,2026-05-16T08:31:59.540Z,2026-05-16T08:31:59.540Z,
018dfd55-267f-4a13-8195-fe0980da7f7f,Kinh tế môi trường,Kinh tế môi trường.docx,DOC,Môi trường,Đại học Cần Thơ,Quản lý tài nguyên,K40,"Tài liệu học tập về kinh tế môi trường, hỗ trợ sinh viên ngành Quản lý tài nguyên môi trường ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",khí hậu|nước thải|bền vững|chất thải,PUBLIC,ACTIVE,0,0,85e3b097-cc04-5cff-b413-6162c52dab90,2026-05-16T08:32:00.914Z,2026-05-16T08:32:00.914Z,
143fe5bd-9a20-4b4d-9b73-de296836e404,Phát triển bền vững,Phát triển bền vững.pptx,PPT,Môi trường,Đại học Bách khoa Hà Nội,Quản lý tài nguyên,K30,"Tài liệu học tập về phát triển bền vững, hỗ trợ sinh viên ngành Quản lý tài nguyên môi trường ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",bền vững|môi trường|chất thải|khí hậu,PUBLIC,ACTIVE,0,0,cee0a7a2-2a7d-578e-92c9-48e57d8fd773,2026-05-16T08:32:01.815Z,2026-05-16T08:32:01.815Z,
fab3cbd1-1ca2-4604-8d78-cf67c2441d0d,Lạm phát và chính sách tiền tệ,Lạm phát và chính sách tiền tệ.docx,DOC,Kinh tế,Đại học Tài nguyên và Môi trường TP.HCM,Kinh tế,K36,"Tài liệu học tập về lạm phát và chính sách tiền tệ, hỗ trợ sinh viên ngành Kinh tế học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",vĩ mô|thị trường|kinh tế|vi mô,PUBLIC,ACTIVE,0,0,4e712b5b-8c61-53c3-a9cb-afd430a2ffce,2026-05-16T08:32:02.752Z,2026-05-16T08:32:02.752Z,
b419f591-59cf-45b4-82cf-a2f93cc6bfd8,Tâm lý học sức khỏe,Tâm lý học sức khỏe.pdf,PDF,Y dược,Đại học Quy Nhơn,Dược học,K33,"Tài liệu học tập về tâm lý học sức khỏe, hỗ trợ sinh viên ngành Y khoa ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",điều dưỡng|cộng đồng|sức khỏe|dược lý,PUBLIC,ACTIVE,0,0,ed7810df-e2df-5a04-8d50-a34d39b3ccff,2026-05-16T08:32:03.900Z,2026-05-16T08:32:03.900Z,
e157c45a-1e20-4687-bb6a-2b24bc6f180d,Trí tuệ nhân tạo nhập môn,Trí tuệ nhân tạo nhập môn.pptx,PPT,Công nghệ thông tin,Đại học Xây dựng Hà Nội,Hệ thống thông tin,K44,"Tài liệu học tập về trí tuệ nhân tạo nhập môn, hỗ trợ sinh viên ngành Công nghệ thông tin ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",web|công nghệ thông tin|cơ sở dữ liệu|bảo mật,PUBLIC,ACTIVE,0,0,e87e442b-988c-5946-90b4-ef12fb50aa99,2026-05-16T08:32:04.900Z,2026-05-16T08:32:04.900Z,
63cd4a44-8115-4e94-8362-247d0aa7312c,Chăm sóc sức khỏe cộng đồng,Chăm sóc sức khỏe cộng đồng.docx,DOC,Y dược,Học viện Công nghệ Bưu chính Viễn thông,Dược học,K38,"Tài liệu học tập về chăm sóc sức khỏe cộng đồng, hỗ trợ sinh viên ngành Y khoa ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",y dược|cộng đồng|dược lý|điều dưỡng,PUBLIC,ACTIVE,0,0,4edf93da-8acb-504a-bf1f-efb09b21f62a,2026-05-16T08:32:05.858Z,2026-05-16T08:32:05.858Z,
b7d63658-7fb8-44b8-87af-da7faf2ca807,Quản lý đất nông nghiệp,Quản lý đất nông nghiệp.pdf,PDF,Nông nghiệp,Đại học Văn hóa Hà Nội,Chăn nuôi,K44,"Tài liệu học tập về quản lý đất nông nghiệp, hỗ trợ sinh viên ngành Nông học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",trồng trọt|hữu cơ|chăn nuôi|nông nghiệp,PUBLIC,ACTIVE,0,0,3f3c34e7-6f8c-5e8f-85eb-3f5752db68d9,2026-05-16T08:32:06.768Z,2026-05-16T08:32:06.768Z,
3dceb68b-90d9-4b8d-a37c-fd2c2793b4d0,Quản trị khách sạn,Quản trị khách sạn.pptx,PPT,Du lịch - Khách sạn,Đại học Văn hóa Hà Nội,Quản trị khách sạn,K35,"Tài liệu học tập về quản trị khách sạn, hỗ trợ sinh viên ngành Quản trị du lịch khách sạn ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",dịch vụ|trải nghiệm|du lịch|tour,PUBLIC,ACTIVE,0,0,0c817a24-f3ac-5b7d-8893-3f0b2c55c01d,2026-05-16T08:32:07.958Z,2026-05-16T08:32:07.958Z,
166e19d9-57a9-4a50-8f2c-912c19d2bd84,Kỹ thuật trồng trọt,Kỹ thuật trồng trọt.docx,DOC,Nông nghiệp,Đại học Thương mại,Chăn nuôi,K39,"Tài liệu học tập về kỹ thuật trồng trọt, hỗ trợ sinh viên ngành Nông học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",thủy sản|nông nghiệp|trồng trọt|chăn nuôi,PUBLIC,ACTIVE,0,0,8d1824d2-daa7-5746-a6e5-04768d6f18a1,2026-05-16T08:32:08.944Z,2026-05-16T08:32:08.944Z,
992f8b5d-b81d-4f96-85c5-10aa8114a16b,Chăn nuôi gia súc,Chăn nuôi gia súc.docx,DOC,Nông nghiệp,Đại học Luật Hà Nội,Chăn nuôi,K39,"Tài liệu học tập về chăn nuôi gia súc, hỗ trợ sinh viên ngành Nông học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",thủy sản|trồng trọt|nông nghiệp|hữu cơ,PUBLIC,ACTIVE,0,0,f6af3c89-1476-5b5e-9b43-ebf997b9221a,2026-05-16T08:32:09.903Z,2026-05-16T08:32:09.903Z,
c0392d74-5a17-41de-926c-fda8084e645c,Quản trị rủi ro tín dụng,Quản trị rủi ro tín dụng.pptx,PPT,Tài chính - Ngân hàng,Đại học Văn hóa Hà Nội,Tài chính ngân hàng,K36,"Tài liệu học tập về quản trị rủi ro tín dụng, hỗ trợ sinh viên ngành Tài chính ngân hàng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",tài chính|đầu tư|rủi ro|ngân hàng,PUBLIC,ACTIVE,0,0,dfa3fcf3-57d3-4d7b-92fb-9374cbfe3cb5,2026-05-16T08:32:11.977Z,2026-05-16T08:32:11.977Z,
b6973d6a-dac4-4cb2-b687-edcf8f8cee73,Quản lý điểm đến,Quản lý điểm đến.docx,DOC,Du lịch - Khách sạn,Đại học FPT,Quản trị khách sạn,K34,"Tài liệu học tập về quản lý điểm đến, hỗ trợ sinh viên ngành Quản trị du lịch khách sạn ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",dịch vụ|du lịch|khách sạn|trải nghiệm,PUBLIC,ACTIVE,0,0,cd8735e9-81dd-500c-b523-0380dc4fc07f,2026-05-16T08:32:13.078Z,2026-05-16T08:32:13.078Z,
6c39cf00-34bd-4e17-90a5-6c4c33136169,Đánh giá tác động môi trường,Đánh giá tác động môi trường.docx,DOC,Môi trường,Đại học Kinh tế Quốc dân,Quản lý tài nguyên,K34,"Tài liệu học tập về đánh giá tác động môi trường, hỗ trợ sinh viên ngành Quản lý tài nguyên môi trường ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",khí hậu|chất thải|bền vững|môi trường,PUBLIC,ACTIVE,0,0,d6599c3e-189b-534c-afe5-754065037cea,2026-05-16T08:32:14.092Z,2026-05-16T08:32:14.092Z,
8db7fa57-cdce-47aa-8a6d-636e99194f5d,Đánh giá mô hình học máy,Đánh giá mô hình học máy.pdf,PDF,Khoa học dữ liệu,Đại học Cần Thơ,Khoa học dữ liệu,K37,"Tài liệu học tập về đánh giá mô hình học máy, hỗ trợ sinh viên ngành Khoa học dữ liệu ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",trực quan hóa|thống kê|học máy|python,PUBLIC,ACTIVE,0,0,17d47832-0955-54f3-8dc5-b279fba3dddd,2026-05-16T08:32:15.041Z,2026-05-16T08:32:15.041Z,
0bff6819-b876-4478-823e-d9b52cb8f5ee,Content marketing cho mạng xã hội,Content marketing cho mạng xã hội.pptx,PPT,Marketing,Đại học Công nghệ - ĐHQGHN,Digital Marketing,K42,"Tài liệu học tập về content marketing cho mạng xã hội, hỗ trợ sinh viên ngành Marketing ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",khách hàng|marketing|content|thương hiệu,PUBLIC,ACTIVE,0,0,e8a2c333-3b09-502e-9aad-5f21a36dc016,2026-05-16T08:32:16.201Z,2026-05-16T08:32:16.201Z,
f93b97e6-2654-4454-9a00-128272e73b6b,Thiết kế tour du lịch,Thiết kế tour du lịch.pdf,PDF,Du lịch - Khách sạn,Đại học Sư phạm Kỹ thuật Đà Nẵng,Quản trị khách sạn,K45,"Tài liệu học tập về thiết kế tour du lịch, hỗ trợ sinh viên ngành Quản trị du lịch khách sạn ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",tour|dịch vụ|du lịch|khách sạn,PUBLIC,ACTIVE,0,0,974e66fb-9d33-50bf-84d1-1842bf63218b,2026-05-16T08:32:17.129Z,2026-05-16T08:32:17.129Z,
2def9892-fda5-4575-aaa5-3b80dfd24ca6,Vật liệu xây dựng,Vật liệu xây dựng.pdf,PDF,Xây dựng - Kiến trúc,Đại học Cần Thơ,Kiến trúc,K35,"Tài liệu học tập về vật liệu xây dựng, hỗ trợ sinh viên ngành Kỹ thuật xây dựng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",bản vẽ|dự toán|kiến trúc|kết cấu,PUBLIC,ACTIVE,0,0,86cc5c85-5935-50a0-b0fe-a248553ef2d8,2026-05-16T08:32:18.001Z,2026-05-16T08:32:18.001Z,
6f613816-33b2-4b9e-93a4-9d9900d343c4,Đọc hiểu tài liệu chuyên ngành,Đọc hiểu tài liệu chuyên ngành.pdf,PDF,Ngoại ngữ,Đại học Bách khoa Hà Nội,Biên phiên dịch,K38,"Tài liệu học tập về đọc hiểu tài liệu chuyên ngành, hỗ trợ sinh viên ngành Ngôn ngữ Anh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",ngoại ngữ|tiếng Anh|học thuật|biên dịch,PUBLIC,ACTIVE,0,0,d6ca6168-8d08-548f-aa9e-ca496ec6eaf9,2026-05-16T08:32:18.958Z,2026-05-16T08:32:18.958Z,
243ef3ee-1b13-4b8a-be17-651f21ce5724,Nghiệp vụ lễ tân,Nghiệp vụ lễ tân.docx,DOC,Du lịch - Khách sạn,Học viện Báo chí và Tuyên truyền,Quản trị khách sạn,K45,"Tài liệu học tập về nghiệp vụ lễ tân, hỗ trợ sinh viên ngành Quản trị du lịch khách sạn ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",khách sạn|tour|dịch vụ|trải nghiệm,PUBLIC,ACTIVE,0,0,ca42a058-79b0-53a9-9b43-e3354c535685,2026-05-16T08:32:19.948Z,2026-05-16T08:32:19.948Z,
77c6b89b-75e2-4e84-8c19-cf8f96ac7331,Phương pháp giảng dạy tích cực,Phương pháp giảng dạy tích cực.docx,DOC,Giáo dục,Đại học Ngoại ngữ - Đại học Đà Nẵng,Sư phạm,K30,"Tài liệu học tập về phương pháp giảng dạy tích cực, hỗ trợ sinh viên ngành Sư phạm ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",giảng dạy|lớp học|đánh giá|giáo dục,PUBLIC,ACTIVE,0,0,5ccb9c5b-990c-552b-8773-c9400170ecb4,2026-05-16T08:32:20.926Z,2026-05-16T08:32:20.926Z,
fe4d1090-15fb-4c8d-b6bf-c67a9e1c0573,Luật thương mại,Luật thương mại.pdf,PDF,Luật,Đại học Thương mại,Luật thương mại,K30,"Tài liệu học tập về luật thương mại, hỗ trợ sinh viên ngành Luật kinh tế ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",doanh nghiệp|dân sự|hợp đồng|lao động,PUBLIC,ACTIVE,0,0,94429360-0577-56f6-a0ea-b0713aa61c78,2026-05-16T08:32:22.280Z,2026-05-16T08:32:22.280Z,
f85a8138-5368-4751-a163-910427631a74,Năng lượng tái tạo,Năng lượng tái tạo.docx,DOC,Môi trường,Đại học Xây dựng Hà Nội,Quản lý tài nguyên,K37,"Tài liệu học tập về năng lượng tái tạo, hỗ trợ sinh viên ngành Quản lý tài nguyên môi trường ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",nước thải|bền vững|môi trường|khí hậu,PUBLIC,ACTIVE,0,0,797b4323-73f6-510a-9f8f-2ac9aebae34d,2026-05-16T08:32:23.228Z,2026-05-16T08:32:23.228Z,
230c6334-097e-4939-ae99-213daad1f689,Lãnh đạo và ra quyết định,Lãnh đạo và ra quyết định.pdf,PDF,Quản trị kinh doanh,Đại học Sư phạm TP.HCM,Quản trị kinh doanh,K42,"Tài liệu học tập về lãnh đạo và ra quyết định, hỗ trợ sinh viên ngành Quản trị kinh doanh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",dự án|chiến lược|quản trị|nhân sự,PUBLIC,ACTIVE,0,0,75c61d13-740c-5f7d-ac4a-08d033efb95d,2026-05-16T08:32:24.188Z,2026-05-16T08:32:24.188Z,
e3af0a11-ccd4-4819-b0a9-2e01f8b6378a,Dịch vụ nhà hàng,Dịch vụ nhà hàng.pptx,PPT,Du lịch - Khách sạn,Đại học Sư phạm TP.HCM,Quản trị khách sạn,K44,"Tài liệu học tập về dịch vụ nhà hàng, hỗ trợ sinh viên ngành Quản trị du lịch khách sạn ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",trải nghiệm|dịch vụ|du lịch|tour,PUBLIC,ACTIVE,0,0,e6e686ff-7a51-53dc-84d8-b0d94e6f1fc0,2026-05-16T08:32:25.115Z,2026-05-16T08:32:25.115Z,
bbaed1b3-0041-41b0-b115-20dc202d04a3,Khai phá dữ liệu,Khai phá dữ liệu.pdf,PDF,Khoa học dữ liệu,Đại học Luật Hà Nội,Khoa học dữ liệu,K32,"Tài liệu học tập về khai phá dữ liệu, hỗ trợ sinh viên ngành Khoa học dữ liệu ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",python|dữ liệu|trực quan hóa|thống kê,PUBLIC,ACTIVE,0,0,94ae5b47-16d8-5676-ba2f-2e40a513bb1f,2026-05-16T08:32:25.993Z,2026-05-16T08:32:25.993Z,
f11621a6-6e25-4218-ae57-3358daa1e040,Đánh giá kết quả học tập,Đánh giá kết quả học tập.pptx,PPT,Giáo dục,Đại học Duy Tân,Sư phạm,K45,"Tài liệu học tập về đánh giá kết quả học tập, hỗ trợ sinh viên ngành Sư phạm ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",đánh giá|giảng dạy|e-learning|lớp học,PUBLIC,ACTIVE,0,0,59e8e806-f7ea-5464-a373-2c6d82597b3b,2026-05-16T08:32:27.066Z,2026-05-16T08:32:27.066Z,
99b6018e-6b5a-4136-9212-4ee12f38cfae,Hành vi người tiêu dùng,Hành vi người tiêu dùng.docx,DOC,Kinh tế,Đại học Văn hóa Hà Nội,Kinh tế,K42,"Tài liệu học tập về hành vi người tiêu dùng, hỗ trợ sinh viên ngành Kinh tế học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",vĩ mô|vi mô|thị trường|cung cầu,PUBLIC,ACTIVE,0,0,eaf736ba-1485-54d9-947c-d8093e1da33b,2026-05-16T08:32:27.960Z,2026-05-16T08:32:27.960Z,
757f2f24-0772-41d1-831c-663ba865f948,Đạo đức y sinh,Đạo đức y sinh.docx,DOC,Y dược,Đại học Văn Lang,Y khoa,K42,"Tài liệu học tập về đạo đức y sinh, hỗ trợ sinh viên ngành Y khoa ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",y dược|cộng đồng|sức khỏe|điều dưỡng,PUBLIC,ACTIVE,0,0,a95a19cc-ad27-5977-9b16-e1fc59b651be,2026-05-16T08:32:28.958Z,2026-05-16T08:32:28.958Z,
7368e5ca-20f7-48b8-be7d-14b57ee9606d,Ngữ pháp tiếng Anh học thuật,Ngữ pháp tiếng Anh học thuật.pptx,PPT,Ngoại ngữ,Đại học Kinh tế - Luật,Ngôn ngữ Anh,K31,"Tài liệu học tập về ngữ pháp tiếng anh học thuật, hỗ trợ sinh viên ngành Ngôn ngữ Anh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",ngoại ngữ|tiếng Anh|học thuật|giao tiếp,PUBLIC,ACTIVE,0,0,ea5a58cd-b1ba-5ecf-ab9d-044c63e19574,2026-05-16T08:32:30.037Z,2026-05-16T08:32:30.037Z,
f6ec24da-994b-4569-8fed-03244e651ca5,Dinh dưỡng học ứng dụng,Dinh dưỡng học ứng dụng.docx,DOC,Y dược,Đại học Kinh tế TP.HCM,Dược học,K36,"Tài liệu học tập về dinh dưỡng học ứng dụng, hỗ trợ sinh viên ngành Y khoa ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",dược lý|sức khỏe|điều dưỡng|cộng đồng,PUBLIC,ACTIVE,0,0,99298261-8fa8-5a06-8745-d62b26f7dd2d,2026-05-16T08:32:30.996Z,2026-05-16T08:32:30.996Z,
a6906984-7eb0-44cc-b2f2-6bb1b9812fb1,Phân tích truyền thông xã hội,Phân tích truyền thông xã hội.pdf,PDF,Truyền thông,Đại học Sư phạm Hà Nội,,K44,"Tài liệu học tập về phân tích truyền thông xã hội, hỗ trợ sinh viên ngành Truyền thông đa phương tiện ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",sự kiện|PR|mạng xã hội|truyền thông,PUBLIC,ACTIVE,0,0,a37a7a75-3a9c-5718-b638-950bce60ff07,2026-05-16T08:32:31.926Z,2026-05-16T08:32:31.926Z,
71391d80-04cb-4703-82bb-ac9a1ebf1036,Điều dưỡng cơ bản,Điều dưỡng cơ bản.pptx,PPT,Y dược,Đại học Ngoại ngữ - Đại học Đà Nẵng,Dược học,K43,"Tài liệu học tập về điều dưỡng cơ bản, hỗ trợ sinh viên ngành Y khoa ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",sức khỏe|điều dưỡng|dược lý|y dược,PUBLIC,ACTIVE,0,0,d4d01259-9ad6-5c17-b45e-bc8edcd4948d,2026-05-16T08:32:33.233Z,2026-05-16T08:32:33.233Z,
5de90982-430e-4763-a587-4ca9605d98de,Nghiên cứu khoa học giáo dục,Nghiên cứu khoa học giáo dục.pdf,PDF,Giáo dục,Đại học Tài nguyên và Môi trường TP.HCM,Quản lý giáo dục,K35,"Tài liệu học tập về nghiên cứu khoa học giáo dục, hỗ trợ sinh viên ngành Sư phạm ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",giáo dục|giảng dạy|e-learning|lớp học,PUBLIC,ACTIVE,0,0,22c5554a-d049-53bc-a7e9-34f63c78af41,2026-05-16T08:32:34.226Z,2026-05-16T08:32:34.226Z,
35c645aa-5c6c-4721-9110-18d10ceea05a,Thị trường chứng khoán căn bản,Thị trường chứng khoán căn bản.pdf,PDF,Tài chính - Ngân hàng,Đại học Ngoại ngữ - ĐHQGHN,Tài chính ngân hàng,K36,"Tài liệu học tập về thị trường chứng khoán căn bản, hỗ trợ sinh viên ngành Tài chính ngân hàng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",đầu tư|tài chính|rủi ro|ngân hàng,PUBLIC,ACTIVE,0,0,cf2d5452-5df1-57d9-b070-2fa1cb55b0d2,2026-05-16T08:32:35.225Z,2026-05-16T08:32:35.225Z,
