documentId,title,fileName,fileType,subject,school,major,cohort,description,tags,visibility,status,viewsCount,downloadsCount,uploaderId,createdAt,updatedAt,sourceType
45f2cf36-ae4d-4824-850d-4a9c8a2d8ab8,Chu trình kế toán bán hàng,Chu trình kế toán bán hàng.pdf,PDF,Kế toán - Kiểm toán,Học viện Ngân hàng,Kiểm toán,K44,"Tài liệu học tập về chu trình kế toán bán hàng, hỗ trợ sinh viên ngành Kế toán kiểm toán ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",kế toán|kiểm toán|thuế|chi phí,PUBLIC,ACTIVE,0,0,263fda60-371e-5d07-8319-3e028db6c013,2026-05-16T08:32:36.221Z,2026-05-16T08:32:36.221Z,
c5237bfc-4c44-4b58-98d4-17c45451f443,Dược lý học đại cương,Dược lý học đại cương.pptx,PPT,Y dược,Đại học Kinh tế - Luật,Dược học,K39,"Tài liệu học tập về dược lý học đại cương, hỗ trợ sinh viên ngành Y khoa ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",sức khỏe|điều dưỡng|y dược|dược lý,PUBLIC,ACTIVE,0,0,ad0a9049-151d-55fd-a87d-b2018fb5b52d,2026-05-16T08:32:37.152Z,2026-05-16T08:32:37.152Z,
551f127d-183d-49ca-ac84-cb8bfb267dfe,Quản lý chất thải rắn,Quản lý chất thải rắn.pptx,PPT,Môi trường,Đại học Điều dưỡng Nam Định,Quản lý tài nguyên,K39,"Tài liệu học tập về quản lý chất thải rắn, hỗ trợ sinh viên ngành Quản lý tài nguyên môi trường ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",bền vững|nước thải|chất thải|môi trường,PUBLIC,ACTIVE,0,0,1d096f3e-df83-518d-937e-a8f322e70d2b,2026-05-16T08:32:38.029Z,2026-05-16T08:32:38.029Z,
c28ac61f-9258-40e5-9885-db79647bce04,Quy hoạch đô thị,Quy hoạch đô thị.pdf,PDF,Xây dựng - Kiến trúc,Đại học Khoa học Xã hội và Nhân văn - ĐHQGHN,Kiến trúc,K44,"Tài liệu học tập về quy hoạch đô thị, hỗ trợ sinh viên ngành Kỹ thuật xây dựng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",kết cấu|bản vẽ|dự toán|kiến trúc,PUBLIC,ACTIVE,0,0,9d1e810c-7776-5893-bf14-7c13c509d84b,2026-05-16T08:32:38.975Z,2026-05-16T08:32:38.975Z,
9f0bc38f-909c-4d3d-8f17-344ec92e17b2,Lý luận nhà nước và pháp luật,Lý luận nhà nước và pháp luật.pptx,PPT,Luật,Học viện Ngân hàng,Luật dân sự,K43,"Tài liệu học tập về lý luận nhà nước và pháp luật, hỗ trợ sinh viên ngành Luật kinh tế ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",doanh nghiệp|dân sự|lao động|hợp đồng,PUBLIC,ACTIVE,0,0,fda5dd33-90da-57ca-9a90-579c6a39f78e,2026-05-16T08:32:40.145Z,2026-05-16T08:32:40.145Z,
4d950945-d12e-4c17-8475-5c774e93abd6,Nhập môn truyền thông đại chúng,Nhập môn truyền thông đại chúng.docx,DOC,Truyền thông,Đại học Khoa học Tự nhiên - ĐHQG TP.HCM,Truyền thông,K34,"Tài liệu học tập về nhập môn truyền thông đại chúng, hỗ trợ sinh viên ngành Truyền thông đa phương tiện ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",mạng xã hội|truyền thông|PR|nội dung số,PUBLIC,ACTIVE,0,0,f682777b-e038-50f9-b434-a5005eb6f1d6,2026-05-16T08:32:41.205Z,2026-05-16T08:32:41.205Z,
8420d486-7517-445c-aedd-fd989ce5962a,Thiết kế bài giảng điện tử,Thiết kế bài giảng điện tử.pptx,PPT,Giáo dục,Đại học Văn hóa Hà Nội,Sư phạm,K37,"Tài liệu học tập về thiết kế bài giảng điện tử, hỗ trợ sinh viên ngành Sư phạm ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",e-learning|lớp học|giảng dạy|giáo dục,PUBLIC,ACTIVE,0,0,078121d8-e8fa-5a0a-a3de-7477bb843943,2026-05-16T08:32:42.263Z,2026-05-16T08:32:42.263Z,
ee745a2c-62f9-47bc-9ba5-ecf02c55cab0,Quản lý danh mục đầu tư,Quản lý danh mục đầu tư.pptx,PPT,Tài chính - Ngân hàng,Đại học Tài chính - Marketing,Tài chính ngân hàng,K34,"Tài liệu học tập về quản lý danh mục đầu tư, hỗ trợ sinh viên ngành Tài chính ngân hàng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",tài chính|rủi ro|ngân hàng|đầu tư,PUBLIC,ACTIVE,0,0,573a4bc5-c52d-569d-a67b-4f2e5c19d4d5,2026-05-16T08:32:43.437Z,2026-05-16T08:32:43.437Z,
12f883f3-d530-48f1-902d-90cea8dd21b8,Dự toán xây dựng,Dự toán xây dựng.pptx,PPT,Xây dựng - Kiến trúc,Đại học Y Dược TP.HCM,Kiến trúc,K34,"Tài liệu học tập về dự toán xây dựng, hỗ trợ sinh viên ngành Kỹ thuật xây dựng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",kiến trúc|bản vẽ|dự toán|kết cấu,PUBLIC,ACTIVE,0,0,72477a64-0faa-534c-9af2-0816706300f3,2026-05-16T08:32:44.345Z,2026-05-16T08:32:44.345Z,
ab71cfd9-a53b-41fa-a536-0141e78e550d,Xử lý nước thải,Xử lý nước thải.pptx,PPT,Môi trường,Đại học Thương mại,Quản lý tài nguyên,K45,"Tài liệu học tập về xử lý nước thải, hỗ trợ sinh viên ngành Quản lý tài nguyên môi trường ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",môi trường|khí hậu|bền vững|chất thải,PUBLIC,ACTIVE,0,0,1f320a9e-9259-56c3-a9d4-ecf0cafa4433,2026-05-16T08:32:45.343Z,2026-05-16T08:32:45.343Z,
e34f73e6-e624-4c2e-8b7a-90a52e9eacb3,Luật hình sự căn bản,Luật hình sự căn bản.docx,DOC,Luật,Đại học Kiến trúc TP.HCM,Luật dân sự,K44,"Tài liệu học tập về luật hình sự căn bản, hỗ trợ sinh viên ngành Luật kinh tế ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",lao động|luật|dân sự|hợp đồng,PUBLIC,ACTIVE,0,0,e49771eb-8671-5f09-a462-b94d62169be7,2026-05-16T08:32:46.282Z,2026-05-16T08:32:46.282Z,
cf620ee2-7a27-4cc1-bd5a-57646c0687ee,Văn hóa du lịch Việt Nam,Văn hóa du lịch Việt Nam.docx,DOC,Du lịch - Khách sạn,Đại học Duy Tân,Quản trị khách sạn,K39,"Tài liệu học tập về văn hóa du lịch việt nam, hỗ trợ sinh viên ngành Quản trị du lịch khách sạn ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",dịch vụ|tour|trải nghiệm|khách sạn,PUBLIC,ACTIVE,0,0,da6808d5-c479-58ca-8dec-19d3b8343374,2026-05-16T08:32:47.252Z,2026-05-16T08:32:47.252Z,
43d79757-0aaf-4816-ab6a-457bc89bd175,Phân tích hành vi khách hàng,Phân tích hành vi khách hàng.pptx,PPT,Marketing,Đại học Tài nguyên và Môi trường Hà Nội,Digital Marketing,K30,"Tài liệu học tập về phân tích hành vi khách hàng, hỗ trợ sinh viên ngành Marketing ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",content|khách hàng|digital|thương hiệu,PUBLIC,ACTIVE,0,0,d093bdcf-ae9c-5de5-a322-b8e2dd5fd0bb,2026-05-16T08:32:48.186Z,2026-05-16T08:32:48.186Z,
d0d58c13-1539-4859-ae02-07ce947b87ea,Chiến lược marketing căn bản,Chiến lược marketing căn bản.pdf,PDF,Marketing,Đại học Kiến trúc TP.HCM,Marketing,K37,"Tài liệu học tập về chiến lược marketing căn bản, hỗ trợ sinh viên ngành Marketing ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",content|khách hàng|thương hiệu|marketing,PUBLIC,ACTIVE,0,0,a88aa7e3-a1b5-5fde-b015-73835e660d53,2026-05-16T08:32:49.089Z,2026-05-16T08:32:49.089Z,
4d427e67-f6da-4163-8be9-c0f9052006bc,Luật sở hữu trí tuệ,Luật sở hữu trí tuệ.docx,DOC,Luật,Đại học Luật Hà Nội,Luật dân sự,K33,"Tài liệu học tập về luật sở hữu trí tuệ, hỗ trợ sinh viên ngành Luật kinh tế ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",doanh nghiệp|luật|lao động|dân sự,PUBLIC,ACTIVE,0,0,789418c2-72e7-5294-a283-39fbb27cfc30,2026-05-16T08:32:50.095Z,2026-05-16T08:32:50.095Z,
cbbe6703-c677-423b-bd48-238262073ee0,Dữ liệu lớn,Dữ liệu lớn.pptx,PPT,Khoa học dữ liệu,Đại học Thương mại,Khoa học dữ liệu,K45,"Tài liệu học tập về dữ liệu lớn, hỗ trợ sinh viên ngành Khoa học dữ liệu ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",thống kê|python|trực quan hóa|học máy,PUBLIC,ACTIVE,0,0,cae81781-6243-5733-8f06-74a6a8a6dbb9,2026-05-16T08:32:51.023Z,2026-05-16T08:32:51.023Z,
779a59c6-7eb1-45a5-a414-ba5bad30e788,Quan hệ công chúng,Quan hệ công chúng.pptx,PPT,Truyền thông,Đại học Y tế Công cộng,Quan hệ công chúng,K37,"Tài liệu học tập về quan hệ công chúng, hỗ trợ sinh viên ngành Truyền thông đa phương tiện ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",sự kiện|nội dung số|mạng xã hội|truyền thông,PUBLIC,ACTIVE,0,0,6bdb267e-595a-5545-837a-286630bbbc3b,2026-05-16T08:32:52.012Z,2026-05-16T08:32:52.012Z,
83118496-3611-4c42-bd7c-659b8be796fb,Quan trắc môi trường,Quan trắc môi trường.docx,DOC,Môi trường,Đại học Tài chính - Marketing,Quản lý tài nguyên,K36,"Tài liệu học tập về quan trắc môi trường, hỗ trợ sinh viên ngành Quản lý tài nguyên môi trường ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",môi trường|nước thải|chất thải|khí hậu,PUBLIC,ACTIVE,0,0,7cde03af-8677-5175-9efa-8434c78a084c,2026-05-16T08:32:52.983Z,2026-05-16T08:32:52.983Z,
b0f69d0a-4f8f-4da5-be53-2d4cb601b484,Tiếng Nhật sơ cấp,Tiếng Nhật sơ cấp.pdf,PDF,Ngoại ngữ,Đại học Lao động - Xã hội,Ngôn ngữ Nhật,K35,"Tài liệu học tập về tiếng nhật sơ cấp, hỗ trợ sinh viên ngành Ngôn ngữ Anh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",biên dịch|học thuật|giao tiếp|tiếng Anh,PUBLIC,ACTIVE,0,0,8c7294a9-a50e-5210-98bb-e7444b0f8994,2026-05-16T08:32:54.202Z,2026-05-16T08:32:54.202Z,
9fb2bdd3-a996-4109-b4ca-e20c45cd5595,Kỹ năng viết luận tiếng Anh,Kỹ năng viết luận tiếng Anh.docx,DOC,Ngoại ngữ,Học viện Nông nghiệp Việt Nam,Biên phiên dịch,K40,"Tài liệu học tập về kỹ năng viết luận tiếng anh, hỗ trợ sinh viên ngành Ngôn ngữ Anh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",biên dịch|học thuật|giao tiếp|tiếng Anh,PUBLIC,ACTIVE,0,0,e11cbbab-1571-574a-89a3-361a172e0005,2026-05-16T08:32:55.250Z,2026-05-16T08:32:55.250Z,
daee73e1-786d-4769-9e50-543ce30c99dc,Phân tích cạnh tranh ngành,Phân tích cạnh tranh ngành.pdf,PDF,Kinh tế,Đại học Y Hà Nội,Kinh tế,K35,"Tài liệu học tập về phân tích cạnh tranh ngành, hỗ trợ sinh viên ngành Kinh tế học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",thị trường|vĩ mô|kinh tế|vi mô,PUBLIC,ACTIVE,0,0,6837dc9e-98e1-5c99-8b82-8e91491c7be4,2026-05-16T08:32:56.164Z,2026-05-16T08:32:56.164Z,
22cf3516-fa48-4f3a-9ec4-5ea97fbbdeb6,Cơ sở dữ liệu quan hệ,Cơ sở dữ liệu quan hệ.docx,DOC,Công nghệ thông tin,Đại học Lao động - Xã hội,Hệ thống thông tin,K41,"Tài liệu học tập về cơ sở dữ liệu quan hệ, hỗ trợ sinh viên ngành Công nghệ thông tin ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",web|bảo mật|cơ sở dữ liệu|công nghệ thông tin,PUBLIC,ACTIVE,0,0,062a52c6-0d94-5b56-98dc-42d0e775b4ea,2026-05-16T08:32:57.200Z,2026-05-16T08:32:57.200Z,
9580473f-8d79-4557-b2ef-dd777ff79035,Tiền xử lý dữ liệu,Tiền xử lý dữ liệu.docx,DOC,Khoa học dữ liệu,Đại học Tài nguyên và Môi trường Hà Nội,Khoa học dữ liệu,K35,"Tài liệu học tập về tiền xử lý dữ liệu, hỗ trợ sinh viên ngành Khoa học dữ liệu ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",trực quan hóa|python|dữ liệu|học máy,PUBLIC,ACTIVE,0,0,b95f58fa-b079-5c5a-9a45-5e8afb6cbea0,2026-05-16T08:32:58.149Z,2026-05-16T08:32:58.149Z,
799b7e06-22ec-4d2c-9347-23f316b7c4da,Kinh tế số và đổi mới sáng tạo,Kinh tế số và đổi mới sáng tạo.pdf,PDF,Kinh tế,Đại học Nông Lâm Huế,Kinh tế,K43,"Tài liệu học tập về kinh tế số và đổi mới sáng tạo, hỗ trợ sinh viên ngành Kinh tế học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",thị trường|vĩ mô|cung cầu|kinh tế,PUBLIC,ACTIVE,0,0,62495e3e-5793-5947-91f3-477123bd39d1,2026-05-16T08:32:59.081Z,2026-05-16T08:32:59.081Z,
ce7a9f54-9811-4d19-aff0-18b91e325eb9,Sinh thái học ứng dụng,Sinh thái học ứng dụng.pptx,PPT,Môi trường,Học viện Ngân hàng,Quản lý tài nguyên,K33,"Tài liệu học tập về sinh thái học ứng dụng, hỗ trợ sinh viên ngành Quản lý tài nguyên môi trường ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",bền vững|khí hậu|nước thải|môi trường,PUBLIC,ACTIVE,0,0,93c2385c-5b23-57dd-9cb2-bea603a7ac6b,2026-05-16T08:32:59.950Z,2026-05-16T08:32:59.950Z,
906b706b-fd3b-40f2-87f4-88a1c178a37d,Tiếng Hàn giao tiếp,Tiếng Hàn giao tiếp.pdf,PDF,Ngoại ngữ,Đại học Văn hóa Hà Nội,Ngôn ngữ Hàn,K42,"Tài liệu học tập về tiếng hàn giao tiếp, hỗ trợ sinh viên ngành Ngôn ngữ Anh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",biên dịch|giao tiếp|học thuật|ngoại ngữ,PUBLIC,ACTIVE,0,0,2e87b17f-c113-522c-acaa-7b44efd79e07,2026-05-16T08:33:00.825Z,2026-05-16T08:33:00.825Z,
44104be7-0792-4d99-994f-e9418663d0bb,Phiên dịch căn bản,Phiên dịch căn bản.pptx,PPT,Ngoại ngữ,Đại học Sư phạm Kỹ thuật Đà Nẵng,Biên phiên dịch,K40,"Tài liệu học tập về phiên dịch căn bản, hỗ trợ sinh viên ngành Ngôn ngữ Anh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",biên dịch|tiếng Anh|học thuật|ngoại ngữ,PUBLIC,ACTIVE,0,0,f8df8e59-162a-5cab-81df-821088432146,2026-05-16T08:33:01.722Z,2026-05-16T08:33:01.722Z,
8d735e5f-e55c-4fc8-b82a-47dc025ddff2,Kiểm soát nội bộ,Kiểm soát nội bộ.pdf,PDF,Kế toán - Kiểm toán,Học viện Công nghệ Bưu chính Viễn thông,Kiểm toán,K33,"Tài liệu học tập về kiểm soát nội bộ, hỗ trợ sinh viên ngành Kế toán kiểm toán ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",kế toán|thuế|chi phí|kiểm toán,PUBLIC,ACTIVE,0,0,672a0fc8-2419-5793-b116-71a95675e6bd,2026-05-16T08:33:02.716Z,2026-05-16T08:33:02.716Z,
595c61a2-34b8-4bd3-aa08-2ec54fcb5799,Tâm lý học giáo dục,Tâm lý học giáo dục.docx,DOC,Giáo dục,Đại học Kinh tế TP.HCM,Sư phạm,K44,"Tài liệu học tập về tâm lý học giáo dục, hỗ trợ sinh viên ngành Sư phạm ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",đánh giá|e-learning|giảng dạy|lớp học,PUBLIC,ACTIVE,0,0,275a87cc-018d-507a-87f4-a1fab659533b,2026-05-16T08:33:03.642Z,2026-05-16T08:33:03.642Z,
0c2db546-72f1-4731-8cbf-f761e3d77fbb,Giáo dục hòa nhập,Giáo dục hòa nhập.docx,DOC,Giáo dục,Đại học Cần Thơ,Sư phạm,K42,"Tài liệu học tập về giáo dục hòa nhập, hỗ trợ sinh viên ngành Sư phạm ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",e-learning|giảng dạy|giáo dục|đánh giá,PUBLIC,ACTIVE,0,0,5d3054d3-8a41-5d90-a8fc-4ba198358d3a,2026-05-16T08:33:05.002Z,2026-05-16T08:33:05.002Z,
70fcd063-74a9-4daa-90cd-b6b05e41f838,Phân tích cung cầu thị trường,Phân tích cung cầu thị trường.docx,DOC,Kinh tế,Đại học Văn hóa Hà Nội,Kinh tế,K34,"Tài liệu học tập về phân tích cung cầu thị trường, hỗ trợ sinh viên ngành Kinh tế học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",thị trường|vĩ mô|cung cầu|kinh tế,PUBLIC,ACTIVE,0,0,206f78e3-b555-5050-82b2-d9b494edc87c,2026-05-16T08:33:05.908Z,2026-05-16T08:33:05.908Z,
e0a83baa-67ea-4e08-907b-add7e0ab1748,Khởi nghiệp và đổi mới sáng tạo,Khởi nghiệp và đổi mới sáng tạo.pdf,PDF,Quản trị kinh doanh,Đại học Lao động - Xã hội,Quản trị kinh doanh,K39,"Tài liệu học tập về khởi nghiệp và đổi mới sáng tạo, hỗ trợ sinh viên ngành Quản trị kinh doanh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",vận hành|nhân sự|dự án|quản trị,PUBLIC,ACTIVE,0,0,764f9950-3876-5dd2-afc9-0589936979e3,2026-05-16T08:33:07.229Z,2026-05-16T08:33:07.229Z,
b62c2761-d09d-45e3-a632-2ec6e27a3b24,Thương mại điện tử căn bản,Thương mại điện tử căn bản.pptx,PPT,Kinh tế,Học viện Công nghệ Bưu chính Viễn thông,Kinh tế,K42,"Tài liệu học tập về thương mại điện tử căn bản, hỗ trợ sinh viên ngành Kinh tế học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",vi mô|thị trường|kinh tế|vĩ mô,PUBLIC,ACTIVE,0,0,cfda3a93-4d61-5a72-ad81-9d8c08ce5ca7,2026-05-16T08:33:08.178Z,2026-05-16T08:33:08.178Z,
2f17d5fb-48e0-4a83-8916-e11a97f3ee86,Biến đổi khí hậu,Biến đổi khí hậu.pdf,PDF,Môi trường,Đại học Kinh tế TP.HCM,Quản lý tài nguyên,K33,"Tài liệu học tập về biến đổi khí hậu, hỗ trợ sinh viên ngành Quản lý tài nguyên môi trường ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",khí hậu|nước thải|chất thải|bền vững,PUBLIC,ACTIVE,0,0,7b8cfd23-4266-5afa-837c-60f04d2be18c,2026-05-16T08:33:09.249Z,2026-05-16T08:33:09.249Z,
dbf3b273-4584-427a-8c8d-0ebad4b8820f,Nghiên cứu thị trường,Nghiên cứu thị trường.docx,DOC,Marketing,Đại học Quy Nhơn,Digital Marketing,K35,"Tài liệu học tập về nghiên cứu thị trường, hỗ trợ sinh viên ngành Marketing ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",khách hàng|digital|thương hiệu|content,PUBLIC,ACTIVE,0,0,5ec0cba0-f1fd-5e5f-9ab8-0086f984b948,2026-05-16T08:33:10.190Z,2026-05-16T08:33:10.190Z,
ea349795-50ee-4e65-94cb-ed83014beeca,Nghiệp vụ ngân hàng thương mại,Nghiệp vụ ngân hàng thương mại.pdf,PDF,Tài chính - Ngân hàng,Đại học Mở TP.HCM,Tài chính ngân hàng,K39,"Tài liệu học tập về nghiệp vụ ngân hàng thương mại, hỗ trợ sinh viên ngành Tài chính ngân hàng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",tài chính|rủi ro|ngân hàng|chứng khoán,PUBLIC,ACTIVE,0,0,4fc92b6d-0884-5382-94c9-dfa474b839a6,2026-05-16T08:33:11.198Z,2026-05-16T08:33:11.198Z,
5b444de1-041d-4dfe-8794-5b8d6d695b72,Y học dự phòng,Y học dự phòng.pptx,PPT,Y dược,Đại học Khoa học Tự nhiên - ĐHQG TP.HCM,Dược học,K41,"Tài liệu học tập về y học dự phòng, hỗ trợ sinh viên ngành Y khoa ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",cộng đồng|dược lý|sức khỏe|y dược,PUBLIC,ACTIVE,0,0,bc93b7d4-b07b-5eb7-b11d-2fae0a83eb38,2026-05-16T08:33:12.099Z,2026-05-16T08:33:12.099Z,
3d0be74d-37f8-48a9-b90f-eb573d194120,Pháp luật về hợp đồng,Pháp luật về hợp đồng.pdf,PDF,Luật,Học viện Nông nghiệp Việt Nam,Luật dân sự,K37,"Tài liệu học tập về pháp luật về hợp đồng, hỗ trợ sinh viên ngành Luật kinh tế ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",hợp đồng|dân sự|doanh nghiệp|luật,PUBLIC,ACTIVE,0,0,ee007606-fdfb-56f1-bd8b-54cea1fb8bd7,2026-05-16T08:33:13.100Z,2026-05-16T08:33:13.100Z,
