documentId,title,fileName,fileType,subject,school,major,cohort,description,tags,visibility,status,viewsCount,downloadsCount,uploaderId,createdAt,updatedAt,sourceType
42556576-85c8-45f3-b1d0-993e223f1982,Kiểm soát nhiễm khuẩn,Kiểm soát nhiễm khuẩn.pdf,PDF,Y dược,Đại học Nông Lâm TP.HCM,,K45,"Tài liệu học tập về kiểm soát nhiễm khuẩn, hỗ trợ sinh viên ngành Y khoa ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",y dược|điều dưỡng|sức khỏe|cộng đồng,PUBLIC,ACTIVE,0,0,f499ff5a-0392-5bd7-826c-343ab6fb5f36,2026-05-16T08:33:13.994Z,2026-05-16T08:33:13.994Z,
41cf5b51-55cd-4fc6-bbed-0f381eb68d46,Quản trị chuỗi cung ứng,Quản trị chuỗi cung ứng.pdf,PDF,Quản trị kinh doanh,Đại học Hà Nội,Quản trị kinh doanh,K33,"Tài liệu học tập về quản trị chuỗi cung ứng, hỗ trợ sinh viên ngành Quản trị kinh doanh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",quản trị|nhân sự|chiến lược|vận hành,PUBLIC,ACTIVE,0,0,cef4be30-1462-5207-b78a-a8def9dd904e,2026-05-16T08:33:15.288Z,2026-05-16T08:33:15.288Z,
bb8a24a1-992d-4de9-a3c6-8f8e2e4dcd23,Mạng máy tính,Mạng máy tính.pdf,PDF,Công nghệ thông tin,Đại học Thương mại,Hệ thống thông tin,K30,"Tài liệu học tập về mạng máy tính, hỗ trợ sinh viên ngành Công nghệ thông tin ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",cơ sở dữ liệu|bảo mật|công nghệ thông tin|lập trình,PUBLIC,ACTIVE,0,0,5d2783e7-cc8b-5b54-be7d-743231a5dba0,2026-05-16T08:33:16.233Z,2026-05-16T08:33:16.233Z,
208db906-31ed-4e5f-9b43-d8b88ae5bbaa,An toàn thông tin,An toàn thông tin.pdf,PDF,Công nghệ thông tin,Đại học Mở TP.HCM,An toàn thông tin,K32,"Tài liệu học tập về an toàn thông tin, hỗ trợ sinh viên ngành Công nghệ thông tin ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",công nghệ thông tin|web|bảo mật|cơ sở dữ liệu,PUBLIC,ACTIVE,0,0,f48a834b-3fec-59dd-8372-284567c5fe06,2026-05-16T08:33:17.211Z,2026-05-16T08:33:17.211Z,
9980d707-fcb3-46d8-afe1-dae36a7d2a27,Sinh lý học người,Sinh lý học người.pptx,PPT,Y dược,Đại học Sư phạm Hà Nội,Dược học,K42,"Tài liệu học tập về sinh lý học người, hỗ trợ sinh viên ngành Y khoa ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",dược lý|điều dưỡng|y dược|sức khỏe,PUBLIC,ACTIVE,0,0,8a970e57-38b9-58c3-bf92-371893bc33f9,2026-05-16T08:33:18.164Z,2026-05-16T08:33:18.164Z,
5f254548-d471-443c-95eb-6b888aee6a6f,Kỹ năng viết tin,Kỹ năng viết tin.pptx,PPT,Truyền thông,Đại học Y Dược TP.HCM,,K36,"Tài liệu học tập về kỹ năng viết tin, hỗ trợ sinh viên ngành Truyền thông đa phương tiện ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",sự kiện|PR|mạng xã hội|nội dung số,PUBLIC,ACTIVE,0,0,b639ba5a-17ac-536f-b25d-130c5a67d640,2026-05-16T08:33:19.241Z,2026-05-16T08:33:19.241Z,
e5e05c41-64ee-4337-9803-9516ad359557,Trực quan hóa dữ liệu,Trực quan hóa dữ liệu.pdf,PDF,Khoa học dữ liệu,Đại học Lao động - Xã hội,Khoa học dữ liệu,K34,"Tài liệu học tập về trực quan hóa dữ liệu, hỗ trợ sinh viên ngành Khoa học dữ liệu ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",dữ liệu|học máy|thống kê|trực quan hóa,PUBLIC,ACTIVE,0,0,f5a29a96-150d-5787-97b6-fb4eba856b11,2026-05-16T08:33:20.150Z,2026-05-16T08:33:20.150Z,
4201d45a-7149-41e3-bacd-96039a5e4d59,Lập báo cáo tài chính,Lập báo cáo tài chính.pdf,PDF,Kế toán - Kiểm toán,Đại học Cần Thơ,Kiểm toán,K32,"Tài liệu học tập về lập báo cáo tài chính, hỗ trợ sinh viên ngành Kế toán kiểm toán ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",kiểm toán|kế toán|báo cáo tài chính|chi phí,PUBLIC,ACTIVE,1,0,4d68de75-bbd8-5184-be35-2c05e7ed6528,2026-05-16T08:33:21.086Z,2026-05-17T08:13:11.415Z,
9b1a8e18-78aa-445e-ab9a-445af8bbd5f0,Kỹ thuật phần mềm,Kỹ thuật phần mềm.pptx,PPT,Công nghệ thông tin,Đại học Bách khoa Hà Nội,Kỹ thuật phần mềm,K41,"Tài liệu học tập về kỹ thuật phần mềm, hỗ trợ sinh viên ngành Công nghệ thông tin ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",công nghệ thông tin|lập trình|bảo mật|cơ sở dữ liệu,PUBLIC,ACTIVE,0,0,a5c3a64a-b328-5599-83a8-650bb0758c06,2026-05-16T08:33:22.038Z,2026-05-16T08:33:22.038Z,
913c9fed-9741-42fe-9107-1f7fde73520f,Phân tích dữ liệu với Python,Phân tích dữ liệu với Python.pdf,PDF,Khoa học dữ liệu,Đại học Khoa học Tự nhiên - ĐHQG TP.HCM,Khoa học dữ liệu,K31,"Tài liệu học tập về phân tích dữ liệu với python, hỗ trợ sinh viên ngành Khoa học dữ liệu ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",học máy|trực quan hóa|thống kê|python,PUBLIC,ACTIVE,0,0,d9f3888d-7e50-5387-9955-acc36cd25c2b,2026-05-16T08:33:23.030Z,2026-05-16T08:33:23.030Z,
c4a76d59-57ca-4a4b-b8f3-d20b1a3fb43b,Xử lý ngôn ngữ tự nhiên,Xử lý ngôn ngữ tự nhiên.docx,DOC,Khoa học dữ liệu,Đại học Mở TP.HCM,Khoa học dữ liệu,K36,"Tài liệu học tập về xử lý ngôn ngữ tự nhiên, hỗ trợ sinh viên ngành Khoa học dữ liệu ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",trực quan hóa|thống kê|python|dữ liệu,PUBLIC,ACTIVE,0,0,fda5dd33-90da-57ca-9a90-579c6a39f78e,2026-05-16T08:33:24.055Z,2026-05-16T08:33:24.055Z,
46214677-b556-43e4-8396-4f307a29a194,Pháp luật về bảo vệ dữ liệu cá nhân,Pháp luật về bảo vệ dữ liệu cá nhân.docx,DOC,Luật,Đại học Bách khoa Hà Nội,Luật kinh tế,K33,"Tài liệu học tập về pháp luật về bảo vệ dữ liệu cá nhân, hỗ trợ sinh viên ngành Luật kinh tế ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",lao động|doanh nghiệp|hợp đồng|luật,PUBLIC,ACTIVE,0,0,2e25c11a-d658-5737-a124-1a28805e754d,2026-05-16T08:33:25.041Z,2026-05-16T08:33:25.041Z,
be8359af-619b-4843-a1e6-18b02cdf0039,Du lịch bền vững,Du lịch bền vững.pdf,PDF,Du lịch - Khách sạn,Học viện Báo chí và Tuyên truyền,Quản trị khách sạn,K35,"Tài liệu học tập về du lịch bền vững, hỗ trợ sinh viên ngành Quản trị du lịch khách sạn ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",tour|khách sạn|trải nghiệm|du lịch,PUBLIC,ACTIVE,0,0,3716b700-339d-5437-b184-5b2990d1e473,2026-05-16T08:33:26.376Z,2026-05-16T08:33:26.376Z,
7ef67d35-3b6e-48cc-b09c-8a72d129c965,Kịch bản truyền thông,Kịch bản truyền thông.pptx,PPT,Truyền thông,Đại học Xây dựng Hà Nội,Truyền thông,K33,"Tài liệu học tập về kịch bản truyền thông, hỗ trợ sinh viên ngành Truyền thông đa phương tiện ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",PR|truyền thông|nội dung số|mạng xã hội,PUBLIC,ACTIVE,0,0,9612685c-5354-5384-9660-6ea4aa278ced,2026-05-16T08:33:27.338Z,2026-05-16T08:33:27.338Z,
473d7a83-5812-4dcb-9b6a-11da4b51cf6e,Thiết kế kiến trúc cơ sở,Thiết kế kiến trúc cơ sở.docx,DOC,Xây dựng - Kiến trúc,Đại học Sư phạm Hà Nội,Kiến trúc,K30,"Tài liệu học tập về thiết kế kiến trúc cơ sở, hỗ trợ sinh viên ngành Kỹ thuật xây dựng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",kiến trúc|xây dựng|kết cấu|dự toán,PUBLIC,ACTIVE,0,0,3fb9126b-fdb4-5893-92df-448d7bfbdec8,2026-05-16T08:33:28.210Z,2026-05-16T08:33:28.210Z,
d3e03c92-3664-4b89-8058-bbc895e8b256,Phát âm tiếng Anh,Phát âm tiếng Anh.pdf,PDF,Ngoại ngữ,Đại học Y tế Công cộng,Biên phiên dịch,K44,"Tài liệu học tập về phát âm tiếng anh, hỗ trợ sinh viên ngành Ngôn ngữ Anh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",ngoại ngữ|tiếng Anh|biên dịch|học thuật,PUBLIC,ACTIVE,0,0,c2f580b2-d798-5528-8ed2-b418473323e1,2026-05-16T08:33:29.098Z,2026-05-16T08:33:29.098Z,
646b9f9c-2bca-479d-858b-7d4f549b47ea,Xây dựng kế hoạch truyền thông,Xây dựng kế hoạch truyền thông.docx,DOC,Truyền thông,Đại học Lao động - Xã hội,Truyển thông,K38,"Tài liệu học tập về xây dựng kế hoạch truyền thông, hỗ trợ sinh viên ngành Truyền thông đa phương tiện ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",mạng xã hội|truyền thông|nội dung số|sự kiện,PUBLIC,ACTIVE,0,0,7f270cbc-2a4a-575f-9369-e16b455a6054,2026-05-16T08:33:30.064Z,2026-05-16T08:33:30.064Z,
b55c9f3e-e8ca-4d3c-bddf-b6ce7a28d464,Quản trị chiến lược,Quản trị chiến lược.pptx,PPT,Quản trị kinh doanh,Học viện Báo chí và Tuyên truyền,Quản trị kinh doanh,K31,"Tài liệu học tập về quản trị chiến lược, hỗ trợ sinh viên ngành Quản trị kinh doanh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",quản trị|dự án|vận hành|nhân sự,PUBLIC,ACTIVE,0,0,8d7a8cc3-3b70-5d4b-b514-1227106265af,2026-05-16T08:33:30.937Z,2026-05-16T08:33:30.937Z,
98a7bc92-ec8b-42ec-8b20-fb1960d09657,Kết cấu bê tông cốt thép,Kết cấu bê tông cốt thép.docx,DOC,Xây dựng - Kiến trúc,Đại học Sư phạm Kỹ thuật Đà Nẵng,Kiến trúc,K36,"Tài liệu học tập về kết cấu bê tông cốt thép, hỗ trợ sinh viên ngành Kỹ thuật xây dựng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",xây dựng|kiến trúc|kết cấu|dự toán,PUBLIC,ACTIVE,0,0,769376ad-6724-595a-9dae-bd24fa46802b,2026-05-16T08:33:31.824Z,2026-05-16T08:33:31.824Z,
b813e5f6-f602-42cd-8f0e-5877d8883486,Nông nghiệp hữu cơ,Nông nghiệp hữu cơ.pptx,PPT,Nông nghiệp,Đại học Bách khoa Hà Nội,Chăn nuôi,K37,"Tài liệu học tập về nông nghiệp hữu cơ, hỗ trợ sinh viên ngành Nông học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",nông nghiệp|thủy sản|trồng trọt|chăn nuôi,PUBLIC,ACTIVE,0,0,82cd8f44-e1a9-5ec9-80c1-54dede3794e6,2026-05-16T08:33:32.733Z,2026-05-16T08:33:32.733Z,
b11b08d5-0afe-4036-8f3e-48281e29208b,Quản trị thương hiệu,Quản trị thương hiệu.docx,DOC,Marketing,Đại học Cần Thơ,Digital Marketing,K32,"Tài liệu học tập về quản trị thương hiệu, hỗ trợ sinh viên ngành Marketing ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",marketing|digital|thương hiệu|content,PUBLIC,ACTIVE,1,1,bd1e4028-7dfe-5cdf-afc6-dbb212ba936a,2026-05-16T08:33:33.705Z,2026-05-17T08:41:07.910Z,
fe353cec-ca60-40a2-8b78-fcbebb068253,Tài chính doanh nghiệp nâng cao,Tài chính doanh nghiệp nâng cao.pptx,PPT,Tài chính - Ngân hàng,Đại học Bách khoa Hà Nội,Tài chính ngân hàng,K45,"Tài liệu học tập về tài chính doanh nghiệp nâng cao, hỗ trợ sinh viên ngành Tài chính ngân hàng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",chứng khoán|đầu tư|ngân hàng|tài chính,PUBLIC,ACTIVE,0,0,3e40f743-3f6f-50f2-a2f3-aa3c927c58f4,2026-05-16T08:33:34.614Z,2026-05-16T08:33:34.614Z,
c6bebaff-81d7-43cd-9e28-4d5dea575806,Quản lý dự án xây dựng,Quản lý dự án xây dựng.pptx,PPT,Xây dựng - Kiến trúc,Đại học Xây dựng Hà Nội,Kiến trúc,K43,"Tài liệu học tập về quản lý dự án xây dựng, hỗ trợ sinh viên ngành Kỹ thuật xây dựng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",xây dựng|kết cấu|bản vẽ|kiến trúc,PUBLIC,ACTIVE,0,0,7e054549-6261-573a-b56f-13da4195567b,2026-05-16T08:33:35.510Z,2026-05-16T08:33:35.510Z,
322df307-1077-4bea-8e2f-290439107257,Kế toán tài chính doanh nghiệp,Kế toán tài chính doanh nghiệp.docx,DOC,Kế toán - Kiểm toán,Đại học Thương mại,Kiểm toán,K31,"Tài liệu học tập về kế toán tài chính doanh nghiệp, hỗ trợ sinh viên ngành Kế toán kiểm toán ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",kiểm toán|kế toán|thuế|chi phí,PUBLIC,ACTIVE,0,0,8166355f-d0ce-5377-82fb-25000270baaf,2026-05-16T08:33:36.809Z,2026-05-16T08:33:36.809Z,
541755ce-e900-4afe-9ff4-0962f61215fb,Nguyên lý kế toán,Nguyên lý kế toán.docx,DOC,Kế toán - Kiểm toán,Học viện Báo chí và Tuyên truyền,Kiểm toán,K45,"Tài liệu học tập về nguyên lý kế toán, hỗ trợ sinh viên ngành Kế toán kiểm toán ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",báo cáo tài chính|thuế|chi phí|kiểm toán,PUBLIC,ACTIVE,0,0,f55c0eb8-cb4e-5371-bfda-57112264ccf4,2026-05-16T08:33:37.843Z,2026-05-16T08:33:37.843Z,
efbec62e-632e-4c2d-9798-38176d760e6d,Nông nghiệp thông minh,Nông nghiệp thông minh.pdf,PDF,Nông nghiệp,Đại học Y Dược TP.HCM,Chăn nuôi,K40,"Tài liệu học tập về nông nghiệp thông minh, hỗ trợ sinh viên ngành Nông học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",nông nghiệp|thủy sản|chăn nuôi|hữu cơ,PUBLIC,ACTIVE,0,0,b2e73ab6-04ed-574b-954a-32f2334f8130,2026-05-16T08:33:38.799Z,2026-05-16T08:33:38.799Z,
f36013d1-a256-402c-8ed1-ef220d82d7cf,Tài chính cá nhân cho sinh viên,Tài chính cá nhân cho sinh viên.pdf,PDF,Tài chính - Ngân hàng,Đại học Văn hóa Hà Nội,Tài chính ngân hàng,K38,"Tài liệu học tập về tài chính cá nhân cho sinh viên, hỗ trợ sinh viên ngành Tài chính ngân hàng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",đầu tư|rủi ro|ngân hàng|chứng khoán,PUBLIC,ACTIVE,0,0,0d10a1e6-5340-5f84-af51-45047f65029b,2026-05-16T08:33:39.740Z,2026-05-16T08:33:39.740Z,
483eadd5-1e3b-425e-8817-cb8c5e79dc98,Luật dân sự căn bản,Luật dân sự căn bản.pdf,PDF,Luật,Đại học Sư phạm Hà Nội,Luật dân sự,K43,"Tài liệu học tập về luật dân sự căn bản, hỗ trợ sinh viên ngành Luật kinh tế ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",dân sự|lao động|hợp đồng|luật,PUBLIC,ACTIVE,1,0,5cc4bbbe-5cd6-5c42-bc3b-ede68088a7e5,2026-05-16T08:33:40.679Z,2026-05-16T08:56:05.243Z,
0f737fdc-b2cb-40b0-87ea-1921f6793dc4,Kỹ năng cố vấn học tập,Kỹ năng cố vấn học tập.pptx,PPT,Giáo dục,Đại học Tài chính - Marketing,Quản lý giáo dục,K42,"Tài liệu học tập về kỹ năng cố vấn học tập, hỗ trợ sinh viên ngành Sư phạm ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",giáo dục|e-learning|giảng dạy|lớp học,PUBLIC,ACTIVE,1,0,b0f83e17-a765-5847-a3be-2a5ff3369924,2026-05-16T08:33:41.562Z,2026-05-16T08:55:54.780Z,
2f03d0e8-419c-4fe9-9650-dccd002f6b13,Học máy căn bản,Học máy căn bản.pdf,PDF,Khoa học dữ liệu,Đại học Kinh tế Quốc dân,Khoa học dữ liệu,K45,"Tài liệu học tập về học máy căn bản, hỗ trợ sinh viên ngành Khoa học dữ liệu ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",trực quan hóa|dữ liệu|python|học máy,PUBLIC,ACTIVE,0,0,982ccd00-3bbd-5608-94bf-60f710a5b886,2026-05-16T08:33:42.542Z,2026-05-16T08:33:42.542Z,
e30480d6-280a-49d4-917a-5b3c8e12ecde,Kế toán thuế thực hành,Kế toán thuế thực hành.pptx,PPT,Kế toán - Kiểm toán,Học viện Ngân hàng,Kiểm toán,K33,"Tài liệu học tập về kế toán thuế thực hành, hỗ trợ sinh viên ngành Kế toán kiểm toán ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",thuế|kế toán|kiểm toán|báo cáo tài chính,PUBLIC,ACTIVE,0,0,304d6242-55e9-55ea-885e-98bc0052daa5,2026-05-16T08:33:43.606Z,2026-05-16T08:33:43.606Z,
2441d01e-0467-46d8-86e4-712e6b70bb38,Kinh tế phát triển bền vững,Kinh tế phát triển bền vững.pdf,PDF,Kinh tế,Đại học Tài chính - Marketing,Kinh tế,K41,"Tài liệu học tập về kinh tế phát triển bền vững, hỗ trợ sinh viên ngành Kinh tế học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",thị trường|vi mô|cung cầu|vĩ mô,PUBLIC,ACTIVE,1,0,fcf7de85-6f9e-5d23-add4-113050a25b47,2026-05-16T08:33:44.602Z,2026-05-16T08:55:46.668Z,
b4fcdd5b-f1b6-4c03-83fa-1dafb3364448,An toàn lao động công trình,An toàn lao động công trình.pdf,PDF,Xây dựng - Kiến trúc,Đại học Kinh tế TP.HCM,Kiến trúc,K43,"Tài liệu học tập về an toàn lao động công trình, hỗ trợ sinh viên ngành Kỹ thuật xây dựng ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",bản vẽ|xây dựng|kiến trúc|kết cấu,PUBLIC,ACTIVE,0,0,663dc86a-1b00-4c32-a59b-d9f55521a1e7,2026-05-16T08:33:45.580Z,2026-05-16T08:33:45.580Z,
4fc2fc6f-f634-497a-bfa4-321b434d8512,Cấu trúc dữ liệu và giải thuật,Cấu trúc dữ liệu và giải thuật.docx,DOC,Công nghệ thông tin,Đại học Khoa học Xã hội và Nhân văn - ĐHQGHN,Hệ thống thông tin,K32,"Tài liệu học tập về cấu trúc dữ liệu và giải thuật, hỗ trợ sinh viên ngành Công nghệ thông tin ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",bảo mật|công nghệ thông tin|cơ sở dữ liệu|lập trình,PUBLIC,ACTIVE,0,0,65e3cdcd-6a52-592b-97ff-683b218828ef,2026-05-16T08:33:46.532Z,2026-05-16T08:33:46.532Z,
a92368f3-1594-44c3-a0ef-e2c9ededd979,Nguyên lý kinh tế vi mô,Nguyên lý kinh tế vi mô.docx,DOC,Kinh tế,Đại học Hà Nội,Kinh tế,K45,"Tài liệu học tập về nguyên lý kinh tế vi mô, hỗ trợ sinh viên ngành Kinh tế học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",cung cầu|vi mô|thị trường|kinh tế,PUBLIC,ACTIVE,0,0,d5e4f13a-e2e3-5df6-ac46-dbe8f46d8955,2026-05-16T08:33:47.932Z,2026-05-16T08:33:47.932Z,
f5ebd7f2-27ec-45c8-a319-c25b1d39a606,Công nghệ sau thu hoạch,Công nghệ sau thu hoạch.docx,DOC,Nông nghiệp,Đại học Kinh tế - Luật,Chăn nuôi,K34,"Tài liệu học tập về công nghệ sau thu hoạch, hỗ trợ sinh viên ngành Nông học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",hữu cơ|nông nghiệp|thủy sản|chăn nuôi,PUBLIC,ACTIVE,0,0,6d197344-6c0b-5143-9f67-91624d1299bd,2026-05-16T08:33:48.837Z,2026-05-16T08:33:48.837Z,
07e9f472-8e83-437d-8b88-c8ccd664758f,Hệ thống tưới tiêu,Hệ thống tưới tiêu.pdf,PDF,Nông nghiệp,Đại học Văn Lang,Chăn nuôi,K37,"Tài liệu học tập về hệ thống tưới tiêu, hỗ trợ sinh viên ngành Nông học ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",hữu cơ|thủy sản|trồng trọt|chăn nuôi,PUBLIC,ACTIVE,0,0,3862f4fb-3a49-5273-904f-4e1cc83361be,2026-05-16T08:33:49.756Z,2026-05-16T08:33:49.756Z,
5bb258e6-51e3-4387-bff7-72a9099f3196,Quản trị nguồn nhân lực,Quản trị nguồn nhân lực.pdf,PDF,Quản trị kinh doanh,Đại học Y Dược TP.HCM,Quản trị nhân lực,K30,"Tài liệu học tập về quản trị nguồn nhân lực, hỗ trợ sinh viên ngành Quản trị kinh doanh ôn tập, tìm kiếm và nhận gợi ý tài liệu liên quan.",nhân sự|quản trị|vận hành|dự án,PUBLIC,ACTIVE,1,0,378bfc3c-af5a-5b4a-be91-6a236832a448,2026-05-16T08:33:50.690Z,2026-05-17T08:18:49.110Z,
